11, デング熱         , デングねつ , dengu netsu , dengue fever                                           , Noun           , デング熱は熱帯地方で多く発生しています。           , Dengue fever occurs frequently in tropical areas.                 , Dengu netsu wa nettai chiho de ōku hassei shiteimasu.          , A mosquito-borne disease common in tropical areas.               
12, 感染             , かんせん   , kansen      , infection/contagion/to be infected                     , Noun/Verb      , この病気は空気感染します。                         , This disease is airborne.                                         , Kono byōki wa kūki kansen shimasu.                             , Used for medical or health-related contexts.                     
13, 余儀ない         , よぎない   , yoginai     , unavoidable/owing to circumstance beyond one's control , Adjective      , 余儀なく外出を控えることになった。                 , I had to refrain from going out due to unavoidable circumstances. , Yoginaku gaishutsu o hikaeru koto ni natta.                    , Often used to describe situations that are forced or inevitable. 
14, 識者             , しきしゃ   , shikisha    , expert/intellect                                       , Noun           , その問題について識者の意見を聞くことが重要だ。     , It is important to listen to the expert’s opinion on this matter. , Sono mondai ni tsuite shikisha no iken o kiku koto ga jūyō da. , Refers to someone with deep knowledge or expertise.              
15, 遂げる           , とげる     , togeru      , to achieve/to attain/to realize/to commit              , Verb           , 彼は大きな目標を遂げた。                           , He achieved his big goal.                                         , Kare wa ōkina mokuhyō o togeta.                                , Often used for achieving personal goals or major achievements.   
16, 根本             , こんぽん   , konpon      , foundation/basis/root/origin/essence                   , Noun           , 問題の根本原因を探る必要がある。                   , We need to find the root cause of the problem.                    , Mondai no konpon gen'in o saguru hitsuyō ga aru.               , Refers to the fundamental basis or cause of something.           
17, リストラ         , リストラ   , risutora    , layoff/to lay off/to fire                              , Noun/Verb      , 会社のリストラが進んでいる。                       , Layoffs are progressing in the company.                           , Kaisha no risutora ga susundeiru.                              , Commonly used in corporate downsizing or job cuts.               
18, 赤字             , あかじ     , akaji       , deficit                                                , Noun           , 今年の予算は赤字になってしまった。                 , This year’s budget ended up in deficit.                           , Kotoshi no yoshan wa akaji ni natte shimatta.                  , Refers to a financial loss or deficit.                           
19, 黒字             , くろじ     , kuroji      , surplus                                                , Noun           , 会社は黒字で終わった。                             , The company ended with a surplus.                                 , Kaisha wa kuroji de owatta.                                    , Refers to a financial gain or surplus.                           
20, 尊重             , そんちょう , sonchō      , respect/to respect/to have respect                     , Noun/Verb      , 彼の意見を尊重するべきだ。                         , We should respect his opinion.                                    , Kare no iken o sonchō suru beki da.                            , Refers to respecting or valuing someone's opinions or rights.    
21, 重んずる         , おもんずる , omonzuru    , to value/to respect                                    , Verb           , 彼は人々の意見を重んずる。                         , He values the opinions of others.                                 , Kare wa hitobito no iken o omonzuru.                           ," Similar to ""respect,"" but often used in more formal contexts.    "
22, 天井             , てんじょう , tenjō       , ceiling                                                , Noun           , 部屋の天井に穴が開いている。                       , There is a hole in the ceiling of the room.                       , Heya no tenjō ni ana ga aiteiru.                               , Refers to the upper interior surface of a room.                  
23, 内装             , ないそう   , naisō       , interior/interior decoration                           , Noun           , 新しいビルの内装はとてもモダンだ。                , The interior decoration of the new building is very modern.       , Atarashī biru no naisō wa totemo modan da.                     , Refers to the decoration or design of the inside of a building.  
24, 賄賂             , わいろ     , wairo       , bribe                                                  , Noun           , 彼は賄賂を受け取ったとして逮捕された。             , He was arrested for accepting a bribe.                            , Kare wa wairo o uketotta to shite taiho sareta.                , Refers to illegal payments made to influence decisions.          
25, 辞職             , じしょく   , jishoku     , resignation/to resign                                  , Noun/Verb      , 彼は会社を辞職した。                               , He resigned from the company.                                     , Kare wa kaisha o jishoku shita.                                , Refers to voluntarily leaving a job or position.                 
26, 破棄             , はき       , haki      , destruction/to destroy/to cancel (a contract)/to break (a promise) , Noun/Verb      , 彼は契約を破棄した。               , He canceled the contract.                        , Kare wa keiyaku o haki shita.                       , Often used for breaking promises or legal agreements.                
27, 沈黙             , ちんもく   , chinmoku  , silence/to fall silent                                             , Noun/Verb      , 会議中に沈黙が訪れた。             , Silence fell during the meeting.                 , Kaigi-chū ni chinmoku ga otozureta.                 ," Refers to the act of becoming silent, often implying tension.        "
28, 参入             , さんにゅう , sannyū    , entry/participation/to enter (to the market)                       , Noun/Verb      , 新しい企業が市場に参入した。       , A new company entered the market.                , Atarashī kigyō ga shijō ni sannyū shita.            , Commonly used in business and market contexts.                       
29, 窃盗             , せっとう   , settō     , theft/to steal                                                     , Noun/Verb      , 彼は窃盗の罪で逮捕された。         , He was arrested for theft.                       , Kare wa settō no tsumi de taiho sareta.             , Used in legal contexts for crimes involving theft.                   
30, 弁償             , べんしょう , benshō    , compensation/to compensate/to pay for/to replace                   , Noun/Verb      , 彼は壊れた商品を弁償した。         , He compensated for the damaged goods.            , Kare wa kowareta shōhin o benshō shita.             , Often used when compensating for damages or losses.                  
31, 吾輩             , わがはい   , wagahai   , I/myself (an old way of speaking with a nuance of arrogance)       , Pronoun        , 吾輩は猫である。                   , I am a cat. (from Natsume Sōseki’s famous novel) , Wagahai wa neko de aru.                             , A very old-fashioned and literary way to refer to oneself.           
32, じめじめ         , じめじめ   , jimajima  , damp/humid/gloomy/to be damp/to be gloomy                          , Adjective/Verb , この部屋はじめじめしている。       , This room is damp and gloomy.                    , Kono heya wa jimajima shiteiru.                     ," Refers to an unpleasant, damp atmosphere or feeling.                 "
33, 書生             , しょせい   , shosei    , student (an old-fashioned expression)                              , Noun           , 昔の書生は非常に勤勉だった。       , Old-fashioned students were very diligent.       , Mukashi no shosei wa hijō ni kinben datta.          ," A historic term for students, often used in literature.              "
34, 一段と           , いちだんと , ichidanto , further/still more                                                 , Adverb         , 彼の技術は一段と向上した。         , His skills have improved even further.           , Kare no gijutsu wa ichidanto kōjō shita.            , Used to emphasize an increase or improvement.                        
35, いきなり         , いきなり   , ikinari   , suddenly                                                           , Adverb         , いきなり彼は部屋に入ってきた。     , He suddenly entered the room.                    , Ikinari kare wa heya ni haittekita.                 , Refers to something unexpected or sudden happening.                  
36, 怪しい           , あやしい   , ayashii   , strange/uncertain/unsure/doubtful/mysterious                       , Adjective      , あの人の言っていることは怪しい。   , What that person is saying is suspicious.        , Ano hito no itte iru koto wa ayashii.               , Often implies something suspicious or doubtful.                      
37, 危うい           , あやうい   , ayaui     , dangerous/serious/life-threatening                                 , Adjective      , 危うく事故に遭いそうになった。     , I almost had an accident.                        , Ayauku jiko ni aiso ni natta.                       , Describes life-threatening or serious danger.                        
38, 獰悪             , どうあく   , dōaku     , fierceness/violent/cruel                                           , Noun/Adjective , 獰悪な態度で彼は対話を拒んだ。     , He refused to talk with a cruel attitude.        , Dōaku na taido de kare wa taiwa o kobanda.          , Describes a violent or extremely cruel nature.                       
39, 種族             , しゅぞく   , shuzoku   , race/tribe/species                                                 , Noun           , その種族は絶滅の危機に瀕している。 , That species is facing extinction.               , Sono shuzoku wa zetsumetsu no kiki ni hin shiteiru. , Used in the context of biological species or ethnic groups.          
40, 掌               , てのひら   , tenohira  , palm                                                               , Noun           , 彼女は掌に小さな傷を負っていた。   , She had a small cut on her palm.                 , Kanojo wa tenohira ni chīsana kizu o otteita.       , Refers to the palm of the hand.                                      
41, 別段             , べつだん   , betsudan  , special/particularly                                               , Noun/Adverb    , 別段難しくはない。                 , It’s not particularly difficult.                 , Betsudan muzukashiku wa nai.                        , Used to indicate something is not particularly special or important. 
42, 薬缶             , やかん     , yakan     , kettle                                                             , Noun           , 母は薬缶でお湯を沸かしている。     , My mother is boiling water in the kettle.        , Haha wa yakan de oyu o wakashiteiru.                ," A kettle, typically for boiling water.                               "
43, 装飾             , そうしょく , sōshoku   , decoration/ornament                                                , Noun/Verb      , クリスマスツリーは装飾が豊富だ。   , The Christmas tree is richly decorated.          , Kurisumasu tsurī wa sōshoku ga hōfu da.             , Refers to the decoration or adornment of something.                  
44, 出会す           , でくわす   , dekwasu   , to come across                                                     , Verb           , 彼とは偶然に出会った。             , I came across him by chance.                     , Kare to wa gūzen ni dekwatta.                       , Used for meeting someone unexpectedly.                               
45, 突起             , とっき     , tokkī     , protuberance/to bulge out                                          , Noun/Verb      , 木の幹に突起ができている。         , A protrusion has formed on the tree trunk.       , Ki no miki ni tokkī ga dekite iru.                  , Refers to something that sticks out or bulges.                       
46, 煙               , けむり     , kemuri    , smoke                                                              , Noun           , 火事の煙が遠くから見える。         , The smoke from the fire is visible from afar.    , Kaji no kemuri ga tōku kara mieru.                  ," Refers to the visible smoke, usually from a fire.                    "
47, 呟く             , つぶやく   , tsubuyaku , to mutter/to grumble/to murmur                                     , Verb           , 彼は何かを呟いていた。             , He was muttering something.                      , Kare wa nanika o tsubuyaku shiteita.                , Often used for speaking quietly or complaining.                      
48, 体裁             , ていさい   , teīsai    , appearance/form                                                    , Noun           , 体裁を整えるために、服を着替えた。 , I changed clothes to improve my appearance.      ," Teisai o totonoeru tame ni, fuku o kigaeta.         ", Refers to the outward appearance or manners.                         
49, 適宜             , てきぎ     , tekigi    , suitably/properly/appropriately                                    , Noun/Adjective , 適宜対応してください。             , Please respond appropriately.                    , Tekigi taio shite kudasai.                          , Used to indicate an appropriate action in context.                   
50, 咎める           , とがめる   , togareru  , to blame/to reprimand/to feel guilty/to interrogate                , Verb           , 彼はその件について咎められた。     , He was reprimanded for that matter.              , Kare wa sono ken ni tsuite togarereta.              ," Refers to accusing, blaming, or questioning someone.                 "
51, 和やか           , なごやか     , nagoyaka     , harmonious/peaceful/amicable                      , Adjective      , 彼らは和やかな雰囲気の中で話していた。         , They were talking in a harmonious atmosphere.         , Karera wa nagoyaka na fun'iki no naka de hanashiteita.   , Describes a peaceful or friendly atmosphere.                   
52, 巧む             , たくむ       , takumu       , to plan/to plot                                   , Verb           , 彼は巧みにその計画を立てた。                   , He cleverly made the plan.                            , Kare wa takumi ni sono keikaku o tateta.                 , Refers to skillfully planning or scheming.                     
53, 巧み             , たくみ       , takumi       , skillfulness/cleverness/shrewdness/skillful       , Noun/Adjective , 彼は巧みな手腕で問題を解決した。               , He solved the problem with skillful hands.            , Kare wa takumi na shuwan de mondai o kaiketsu shita.     , Describes a high level of skill or cleverness.                 
54, 粗い             , あらい       , arai         , coarse/rough/approximate                          , Adjective      , この布は粗い感じがする。                       , This cloth feels coarse.                              , Kono nuno wa arai kanji ga suru.                         , Describes something rough or unrefined in texture.             
55, 渋い             , しぶい       , shibui       , astringent/grim/sober/stingy/bitter/sour/tasteful , Adjective      , 渋い味の茶を飲んでいる。                       , I’m drinking a bitter tea.                            , Shibui aji no cha o nondeiru.                            ," Describes a refined or bitter taste, or a serious demeanor.    "
56, 著しい           , いちじるしい , ichijirushii , remarkable/outstanding                            , Adjective      , 彼の努力は著しい成果を生んだ。                 , His efforts produced remarkable results.              , Kare no doryoku wa ichijirushī seika o unda.             , Refers to something notable or outstanding.                    
57, とりわけ         , とりわけ     , toriwake     , particularly/especially                           , Adverb         , とりわけ、あの映画は素晴らしかった。           , That movie was especially wonderful.                  ," Toriwake, ano eiga wa subarashikatta.                    ", Used to emphasize something particularly noteworthy.           
58, 台無し           , だいなし     , dainashi     , spoil/ruin/spoiled/ruined                         , Noun/Adjective , 雨で計画が台無しになった。                     , The plan was ruined by the rain.                      , Ame de keikaku ga dainashi ni natta.                     , Refers to something being spoiled or ruined.                   
59, 月並み           , つきなみ     , tsukinami    , common/ordinary/trite/monthly                     , Noun/Adjective , 月並みな回答をすることは避けたほうがいい。     , It's better to avoid giving ordinary answers.         , Tsukinami na kaitō o suru koto wa sakeeta hō ga ii.      , Refers to something predictable or commonplace.                
60, 辻褄             , つじつま     , tsujitsuma   , coherence/consistency                             , Noun           , 彼の話には辻褄が合わない。                     , His story doesn’t make sense.                         , Kare no hanashi ni wa tsujitsuma ga awanai.              , Refers to the logical consistency or coherence of a situation. 
61, どうにか         , どうにか     , dōnika       , someway/somehow                                   , Adverb         , どうにかしてその問題を解決しなければならない。 , We have to solve this problem somehow.                , Dōnika shite sono mondai o kaiketsu shinakereba naranai. , Used when dealing with a challenging situation.                
62, 乏しい           , とぼしい     , toboshii     , scarce/lacking                                    , Adjective      , 資源が乏しい国々が多い。                       , Many countries have scarce resources.                 , Shigen ga toboshii kuniguni ga ōi.                       , Refers to a lack or shortage of something.                     
63, 名高い           , なだかい     , nadakai      , famous/noted                                      , Adjective      , 彼は名高い作家だ。                             , He is a famous writer.                                , Kare wa nadakai sakka da.                                , Describes someone or something well-known or renowned.         
64, 成り立つ         , なりたつ     , naritatsu    , to consist of/to materialize                      , Verb           , この計画は今すぐには成り立たない。             , This plan can’t materialize right away.               , Kono keikaku wa ima sugu ni wa naritatsanai.             , Refers to something that comes together or is viable.          
65, 音色             , ねいろ       , neiro        , tone/sound                                        , Noun           , 彼のピアノの音色は美しい。                     , The tone of his piano is beautiful.                   , Kare no piano no neiro wa utsukushii.                    ," Refers to the quality or tone of sound, especially musical.    "
66, 値引き           , ねびき       , nebiki       , discount/to give a discount                       , Noun/Verb      , 店で 20%の値引きが行われている。               , A 20% discount is being offered at the store.         , Mise de 20% no nebiki ga okonawarete iru.                , Used in the context of reducing prices.                        
67, 惚ける           , とぼける     , tobokeru     , to pretend not to know/to play the fool           , Verb           , 彼はその質問に対してとぼけて答えた。           , He played innocent and answered that question.        , Kare wa sono shitsumon ni taishite tobokete kotaeta.     , Refers to feigning ignorance or pretending.                    
68, 把握             , はあく       , haaku        , grasp/to comprehend/to perceive                   , Noun/Verb      , この問題の重要性を把握するのは難しい。         , It’s difficult to grasp the importance of this issue. , Kono mondai no jūyō-sei o haaku suru no wa muzukashii.   , Refers to understanding or comprehending something clearly.    
69, 剥ぐ             , はぐ         , hagu         , to peel/to tear off/to strip/to deprive           , Verb           , 果物の皮を剥ぐのは楽しい。                     , It’s fun to peel fruit.                               , Kudamono no kawa o hagu no wa tanoshii.                  , Refers to removing an outer layer or covering.                 
70, 密か             , ひそか       , hisoka       , secret/private                                    , Adjective      , 密かに計画を進めている。                       , I am secretly advancing the plan.                     , Hisoka ni keikaku o susumete iru.                        , Refers to something done in secret or privacy.                 
71, 一息             , ひといき     , hitoiki      , breath/pause/rest/a little effort                 , Noun           , しばらく一息ついてから作業を再開した。         ," After a short break, I resumed the work.              ", Shibaraku hitoiki tsuite kara sagyō o saikai shita.      , Can mean taking a short rest or a little pause.                
72, 人柄             , ひとがら     , hitogara     , personality                                       , Noun           , 彼の人柄はとても温かい。                       , His personality is very warm.                         , Kare no hitogara wa totemo atatakai.                     , Refers to someone’s character or personal traits.              
73, 不振             , ふしん       , fushin       , dullness/depression/slump/stagnation              , Noun/Adjective , 今年の売り上げは不振だ。                       , Sales this year are sluggish.                         , Kotoshi no uriage wa fushin da.                          , Refers to a situation that is stagnant or unsuccessful.        
74, 報じる           , ほうじる     , hōjiru       , to inform/to report/to repay                      , Verb           , 事件はすぐにメディアに報じられた。             , The incident was reported to the media immediately.   , Jiken wa sugu ni media ni hōjirareta.                    , Refers to providing information or news.                       
