21, 天気予報         , てんきよほう , tenki yohō , weather forecast                                 , noun              , 天気予報を見ます。               , I watch the weather forecast.    , tenki yohō o mimasu.             , A prediction of future weather conditions.         
22, 予習             , よしゅう     , yoshū      , preparation for a lesson/to prepare for a lesson , noun/verb         , 予習をします。                   , I prepare for my lesson.         , yoshū o shimasu.                 , Studying before a class.                           
23, 復習             , ふくしゅう   , fukushū    , review/to review                                 , noun/verb         , 復習をします。                   , I review.                        , fukushū o shimasu.               , Going over previously learned material.            
24, 予約             , よやく       , yoyaku     , reservation/to reserve                           , noun/verb         , レストランを予約します。         , I make a restaurant reservation. , restoran o yoyaku shimasu.       , Arranging to use something at a specific time.     
25, 人気             , にんき       , ninki      , popularity/popular                               , noun              , この本は人気があります。         , This book is popular.            , kono hon wa ninki ga arimasu.    , Being liked or admired by many people.             
26, 間に合う         , まにあう     , maniau     , to be in time (for)                              , verb              , 間に合います。                   , I will be in time.               , maniai masu.                     , To arrive or finish something on time.             
27, 博物館 , はくぶつかん , hakubutsukan , museum , noun , 博物館に行きたいです。 , I want to go to the museum. , Hakubutsukan ni ikitai desu. , A place where collections of artifacts are displayed. 
28, 電気 , でんき , denki , electricity , noun , 電気をつけてください。 , Please turn on the light. , Denki o tsukete kudasai. , The form of energy that provides light and power. 
29, ビザ , ビザ , biza , visa , noun , ビザが必要です。 , I need a visa. , Biza ga hitsuyō desu. , An official document that allows a person to enter a foreign country. 
30, パスポート , パスポート , pasupōto , passport , noun , パスポートを見せます。 , I'll show you my passport. , Pasupōto o misemasu. , An official document that identifies a traveler. 
31, 海外 , かいがい , kaigai , overseas , noun , 海外旅行に行きたいです。 , I want to travel overseas. , Kaigai ryokō ni ikitai desu. , A foreign country or countries. 
32, いっぱい , いっぱい , ippai , much/often/a great deal , adverb , コーヒーをいっぱい飲みます。 , I drink a lot of coffee. , Kōhī o ippai nomimasu. , Indicates a large quantity or frequency. 
33, 結構 , けっこう , kekkō , nice/great/no need/very , adjective/adverb , 結構です。 ," No, thank you. / That's enough. ", Kekkō desu. , A versatile word with many meanings. 
34, 赤ちゃん , あかちゃん , akachan , baby , noun , 赤ちゃんを抱っこします。 , I hold a baby. , Akachan o dakko shimasu. , A very young child. 
35, ミルク , ミルク , miruku , milk , noun , 赤ちゃんにミルクをあげます。 , I give milk to the baby. , Akachan ni miruku o agemasu. , A white liquid food produced by cows. 
36, 怪我 , けが , kega , injury/to get injured , noun/verb , 怪我をしました。 , I got injured. , Kega o shimashita. , A wound or damage to the body. 
37, 昔 , むかし , mukashi , ancient/old , noun , 昔はよく遊んだ。 , I played a lot when I was young. , Mukashi wa yoku asonda. , Refers to the past. 
38, 音 , おと , oto , sound , noun , 音が聞こえます。 , I can hear a sound. , Oto ga kikoemasu. , A sensation produced by vibrations. 
39, 声 , こえ , koe , voice , noun , 大きな声で話してください。 , Please speak louder. , Ōkina koe de hanashite kudasai. , The sound produced by the vocal cords. 
40, 風邪 , かぜ , kaze , a cold (illness) , noun , 風邪を引きました。 , I caught a cold. , Kaze o hikimashita. , A common illness that affects the nose and throat. 
41, 見える , みえる , mieru , to be in sight , verb , 山が見えます。 , I can see a mountain. , Yama ga miemasu. , To be visible. 
42, 聞こえる , きこえる , kikoeru , to reach one's ears , verb , 声が聞こえます。 , I can hear a voice. , Koe ga kikoemasu. , To be audible. 
43, 申込書 , もうしこみしょ , mōshikomisho , application , noun , 申込書を書きます。 , I fill out an application form. , Mōshikomisho o kakimasu. , A formal request for something. 
44, スマートフォン , スマートフォン , sumātofon , smartphone , noun , スマートフォンでメールを送ります。 , I send an email with my smartphone. , Sumātofon de mēru o okurimasu. , A mobile phone with advanced capabilities. 
45, エアコン , エアコン , eakon , air-conditioner , noun , エアコンをつけます。 , I turn on the air conditioner. , Eakon o tsukemasu. , A device used to control the temperature and humidity of air. 
46, アイス , アイス , aisu , ice cream , noun , アイスを食べます。 , I eat ice cream. , Aisukurimu o tabemasu. , A frozen dairy dessert. 
47, 曲がる , まがる , magaru , to turn , verb , 右に曲がります。 , I turn right. , Migi ni magarimasu. , To change direction. 
48, 入口 , いりぐち , iriguchi , entrance , noun , 入口はどこですか。 , Where is the entrance? , Iriguchi wa doko desu ka. , The place where you enter a building or area. 
49, 展覧会 , てんらんかい , tenrankai , exhibition , noun , 展覧会を見に行きます。 , I'm going to see an exhibition. , Tenrankai o mi ni ikimasu. , A public display of art or other objects. 
50, 美術館 , びじゅつかん , bijutsukan , art gallery , noun , 美術館に行きます。 , I'm going to an art gallery. , Bijutsukan ni ikimasu. , A building for exhibiting works of art. 
51, 壊れる , こわれる , kowareru , to be broken , verb , テレビが壊れました。 , The TV is broken. , Terebi ga kowaremashita. , To become damaged and unable to function. 
