18, 日本製           , にほんせい     , nihonsei     , made in Japan                    , Noun                , この時計は日本製です。             , This watch is made in Japan.                    , kono tokei wa nihonsei desu.                    , Refers to products manufactured in Japan.   
19, 中国製           , ちゅうごくせい , chūgokusei   , made in China                    , Noun                , このバッグは中国製です。           , This bag is made in China.                      , kono baggu wa chūgokusei desu.                  , Refers to products manufactured in China.   
20, 贈り物           , おくりもの     , okurimono    , gift/present                     , Noun                , 友達に贈り物をしました。           , I gave a gift to my friend.                     , tomodachi ni okurimono o shimashita.            , Refers to gifts or presents.                
21, 電気製品         , でんきせいひん , denki seihin , electronic appliances            , Noun                , 電気製品を買いました。             , I bought electronic appliances.                 , denki seihin o kaimashita.                      , Refers to electronic devices.               
22, 炊飯器           , すいはんき     , suihanki     , rice cooker                      , Noun                , 新しい炊飯器を使っています。       , I am using a new rice cooker.                   , atarashii suihanki o tsukatteimasu.             , A specific appliance for cooking rice.      
23, たまに           , たまに         , tamani       , occasionally/seldom              , Adverb              , たまに映画を見ます。               , I watch movies occasionally.                    , tamani eiga o mimasu.                           , Used to describe infrequent events.         
24, 開く             , あく           , aku          , to open (intransitive)           , Verb                , ドアが開きました。                 , The door opened.                                , doa ga akimashita.                              , Refers to something opening on its own.     
25, 開ける           , あける         , akeru        , to open (transitive)             , Verb                , 窓を開けてください。               , Please open the window.                         , mado o akete kudasai.                           , Refers to actively opening something.       
26, 消える           , きえる         , kieru        , to disappear                     , Verb                , 明かりが消えました。               , The light disappeared.                          , akari ga kiemashita.                            , Refers to something disappearing.           
27, 直る             , なおる         , naoru        , to fix (object)                  , Verb                , 壊れた時計が直りました。           , The broken clock was fixed.                     , kowareta tokei ga naorimashita.                 , Refers to repairing or fixing something.    
28, 治る             , なおる         , naoru        , to cure (injury/illness)         , Verb                , 病気が治りました。                 , The illness was cured.                          , byōki ga naorimashita.                          , Refers to recovering from illness.          
29, 壊れる           , こわれる       , kowareru     , to be broken                     , Verb                , テレビが壊れました。               , The TV is broken.                               , terebi ga kowaremashita.                        , Refers to something being broken.           
30, 壊す             , こわす         , kowasu       , to break                         , Verb                , 私は皿を壊しました。               , I broke the plate.                              , watashi wa sara o kowashimashita.               , Refers to actively breaking something.      
31, 決まる           , きまる         , kimaru       , to be decided                    , Verb (intransitive) , 試合の日程が決まりました。         , The date of the match has been decided.         , shiai no nittei ga kimarimashita.               , Used for decisions that are made.           
32, 決める           , きめる         , kimeru       , to decide                        , Verb (transitive)   , 旅行の計画を決めました。           , I decided on the travel plans.                  , ryokō no keikaku o kimemashita.                 , Used for actively making decisions.         
33, 始める           , はじめる       , hajimeru     , to begin                         , Verb (transitive)   , 会議を始めましょう。               , Let's start the meeting.                        , kaigi o hajimemashō.                            , Refers to starting something.               
34, 返る             , かえる         , kaeru        , to return (an object)            , Verb (intransitive) , 本が返りました。                   , The book has been returned.                     , hon ga kaerimashita.                            , Refers to something returning.              
35, 割る             , わる           , waru         , to break                         , Verb (transitive)   , ガラスを割ってしまいました。       , I accidentally broke the glass.                 , garasu o watte shimaimashita.                   , Used for breaking something.                
36, 付く             , つく           , tsuku        , to be attached                   , Verb (intransitive) , 切符がポケットに付いています。     , The ticket is attached to the pocket.           , kippu ga poketto ni tsuiteimasu.                , Refers to something becoming attached.      
37, 付ける           , つける         , tsukeru      , to attach/to turn on             , Verb (transitive)   , 照明を付けてください。             , Please turn on the lights.                      , shōmei o tsukete kudasai.                       , Refers to attaching or turning on.          
38, 増える           , ふえる         , fueru        , to be increased                  , Verb (intransitive) , 人口が増えています。               , The population is increasing.                   , jinkō ga fueteimasu.                            , Used for something increasing naturally.    
39, 増やす           , ふやす         , fuyasu       , to increase                      , Verb (transitive)   , 収入を増やしました。               , I increased my income.                          , shūnyū o fuyashimashita.                        , Used for actively increasing something.     
40, 焼ける           , やける         , yakeru       , to be burnt                      , Verb (intransitive) , パンが焼けました。                 , The bread is burnt.                             , pan ga yakemashita.                             , Refers to something being burnt.            
41, 焼く             , やく           , yaku         , to grill                         , Verb (transitive)   , 肉を焼きました。                   , I grilled the meat.                             , niku o yakimashita.                             , Used for grilling or cooking.               
42, 回る             , まわる         , mawaru       , to turn                          , Verb (intransitive) , 机の椅子が回ります。               , The chair at the desk turns.                    , tsukue no isu ga mawarimasu.                    , Refers to something rotating.               
43, 回す             , まわす         , mawasu       , to turn                          , Verb (transitive)   , ノブを回してください。             , Please turn the knob.                           , nobu o mawashite kudasai.                       , Refers to actively turning something.       
44, 冷える           , ひえる         , hieru        , to cool down                     , Verb (intransitive) , 冷蔵庫の中が冷えました。           , The inside of the refrigerator has cooled down. , reitōko no naka ga hierimashita.                , Refers to cooling down.                     
45, 冷やす           , ひやす         , hiyasu       , to cool                          , Verb (transitive)   , 飲み物を冷やしました。             , I cooled the drink.                             , nomimono o hiyashimashita.                      , Refers to actively cooling something.       
46, 濡らす           , ぬらす         , nurasu       , to wet                           , Verb (transitive)   , 服を濡らしてしまいました。         , I accidentally wet the clothes.                 , fuku o nurashite shimaimashita.                 , Used for making something wet.              
47, 沸く             , わく           , waku         , to be boiled                     , Verb (intransitive) , お湯が沸いています。               , The water is boiling.                           , oyu ga waiteimasu.                              , Refers to something boiling.                
48, 沸かす           , わかす         , wakasu       , to boil                          , Verb (transitive)   , お湯を沸かしました。               , I boiled the water.                             , oyu o wakashimashita.                           , Refers to actively boiling something.       
49, 倒れる           , たおれる       , taoreru      , to fall                          , Verb (intransitive) , 木が倒れました。                   , The tree fell.                                  , ki ga taoremashita.                             , Refers to something falling over.           
50, 倒す             , たおす         , taosu        , to knock down                    , Verb (transitive)   , 彼を倒しました。                   , I knocked him down.                             , kare o taoshimashita.                           , Refers to actively knocking something down. 
51, 残る             , のこる         , nokoru       , to remain                        , Verb (intransitive) , 食べ物が残っています。             , There is leftover food.                         , tabemono ga nokotteimasu.                       , Refers to something remaining.              
52, 残す             , のこす         , nokosu       , to leave                         , Verb (transitive)   , 料理を残しました。                 , I left some food.                               , ryōri o nokoshimashita.                         , Refers to actively leaving something.       
53, 止まる           , とまる         , tomaru       , to stop                          , Verb (intransitive) , 車が止まりました。                 , The car stopped.                                , kuruma ga tomarimashita.                        , Refers to something coming to a stop.       
54, コップ           , こっぷ         , koppu        , cup                              , Noun                , コップに水を入れました。           , I put water in the cup.                         , koppu ni mizu o iremashita.                     , Refers to a drinking vessel.                
55, 電灯             , でんとう       , dentō        , electric light                   , Noun                , 電灯を点けました。                 , I turned on the electric light.                 , dentō o tsukemashita.                           , Refers to an electric light source.         
56, 道具             , どうぐ         , dōgu         , tool                             , Noun                , 道具を使って作業をしました。       , I worked using tools.                           , dōgu o tsukatte sagyō o shimashita.             , Refers to various kinds of tools.           
57, 棚               , たな           , tana         , shelf                            , Noun                , 棚に本を置きました。               , I placed the books on the shelf.                , tana ni hon o okimashita.                       , Refers to a shelf or rack.                  
