19, 島               , しま           , shima         , island              , n.             , 日本には多くの島があります。           , Japan has many islands.               , Nihon ni wa Ōku no shima ga arimasu.   , Refers to land surrounded by water.         
20, 嘘               , うそ           , uso           , lie                 , n.             , 嘘をついてはいけません。               , You must not tell lies.               , Uso o tsuite wa ikemasen.              , Refers to false statements.                 
21, 金持ち           , かねもち       , kanemochi     , a rich person       , n.             , 彼は金持ちです。                       , He is a rich person.                  , Kare wa kanemochi desu.                , Refers to wealth and affluence.             
22, 看護師           , かんごし       , kangoshi      , nurse               , n.             , 看護師は患者を助けます。               , Nurses help patients.                 , Kangoshi wa kanja o tasukemasu.        , Refers to healthcare professionals.         
23, 絹               , きぬ           , kinu          , silk                , n.             , 絹のドレスを着ています。               , I am wearing a silk dress.            , Kinu no doresu o kiteimasu.            , Refers to a luxurious fabric.               
24, サラダ           , サラダ         , sarada        , salad               , n.             , サラダを食べました。                   , I ate a salad.                        , Sarada o tabemashita.                  , Common dish made from vegetables.           
25, 騒ぐ             , さわぐ         , sawagu        , to make a noise     , vi.            , 子供たちが騒いでいます。               , The children are making noise.        , Kodomo-tachi ga sawandeimasu.          , Refers to loud or disruptive behavior.      
26, 触る             , さわる       , sawaru     , to touch            , vt.            , このボタンを触ってください。 , Please touch this button.         , Kono botan o sawatte kudasai.    , Refers to making physical contact.       
27, 仕方             , しかた       , shikata    , method              , n.             , 仕方がありません。           , There is no method.               , Shikata ga arimasen.             , Refers to ways or means to do something. 
28, 夢               , ゆめ         , yume       , dream               , n.             , 昨夜、変な夢を見ました。     , I had a strange dream last night. ," Sakuya, hen na yume o mimashita. ", Relates to aspirations or sleep dreams.  
29, 糸               , いと         , ito        , thread              , n.             , この糸はとても細いです。     , This thread is very thin.         , Kono ito wa totemo hosoi desu.   , Used in sewing or textiles.              
30, 石               , いし         , ishi       , stone               , n.             , この石は重いです。           , This stone is heavy.              , Kono ishi wa omoi desu.          , Refers to solid mineral material.        
31, 水道             , すいどう     , suidou     , water pipes         , n.             , 水道が壊れています。         , The water pipes are broken.       , Suidou ga kowareteimasu.         , Refers to plumbing systems.              
32, 砂               , すな         , suna       , sand                , n.             , 砂浜で遊びました。           , I played on the sandy beach.      , Sunahama de asobimashita.        , Commonly found at beaches.               
33, 戦争             , せんそう     , sensou     , war                 , n.             , 戦争は悲惨です。             , War is tragic.                    , Sensou wa hisan desu.            , Refers to armed conflict.                
34, 畳               , たたみ       , tatami     , tatami mat          , n.             , 畳の上に座りましょう。       , Let's sit on the tatami mat.      , Tatami no ue ni suwarimashou.    , Traditional Japanese flooring.           
35, 注射             , ちゅうしゃ   , chuusha    , injection           , n./vt.         , 注射を受けました。           , I received an injection.          , Chuusha o ukemashita.            , Commonly related to medical procedures.  
36, 髭               , ひげ         , hige       , beard               , n.             , 彼は髭を生やしています。     , He has a beard.                   , Kare wa hige o hayashiteimasu.   , Refers to facial hair on men.            
37, やっと           , やっと       , yatto      , finally             , adv.           , やっと終わりました。         , I finally finished.               , Yatto owarimashita.              , Indicates a long-awaited conclusion.     
38, 混ぜる           , まぜる       , mazeru     , to stir             , vt.            , よく混ぜてください。         , Please stir well.                 , Yoku mazete kudasai.             , Commonly used in cooking.                
39, 見つかる         , みつかる     , mitsukaru  , to be found         , vi.            , 鍵が見つかりました。         , The key has been found.           , Kagi ga mitsukarimashita.        , Refers to discovering something.         
40, 合う             , あう         , au         , to match            , vi.            , サイズが合いますか？         , Does the size match?              , Saizu ga aimasu ka?              , Refers to compatibility or agreement.    
41, 祈る             , いのる       , inoru      , to pray             , vt.            , 神に祈ります。               , I pray to God.                    , Kami ni inorimasu.               , Refers to spiritual requests.            
42, 暮れる           , くれる       , kureru     , to get dark         , vi.            , 夕方になると暮れます。       , It gets dark in the evening.      , Yūgata ni naru to kuremasu.      , Refers to the onset of darkness.         
43, 急行             , きゅうこう   , kyuukou    , express train       , n.             , 急行列車は速いです。         , The express train is fast.        , Kyuukou ressha wa hayai desu.    , Refers to faster train services.         
44, 小鳥             , ことり       , kotori     , small bird          , n.             , 小鳥が鳴いています。         , A small bird is chirping.         , Kotori ga naiteimasu.            , Refers to diminutive bird species.       
45, 鳴く             , なく         , naku       , to chirp/to bark    , vi.            , 鳥が鳴いています。           , The bird is chirping.             , Tori ga naiteimasu.              , Refers to animal sounds.                 
46, 鳴る             , なる         , naru       , to ring             , vi.            , 時計が鳴ります。             , The clock rings.                  , Tokei ga narimasu.               , Refers to ringing sounds.                
47, 動物園           , どうぶつえん , doubutsuen , zoo                 , n.             , 動物園に行きます。           , I will go to the zoo.             , Doubutsuen ni ikimasu.           , Place for observing animals.             
48, 別れる           , わかれる     , wakareru   , to break up         , vi.            , 彼と別れました。             , I broke up with him.              , Kare to wakaremashita.           , Refers to ending relationships.          
49, 咲く             , さく         , saku       , to bloom            , vi.            , 花が咲いています。           , The flowers are blooming.         , Hana ga saiteimasu.              , Refers to flowering plants.              
50, 締める           , しめる       , shimeru    , to tie              , vt.            , ひもを締めてください。       , Please tie the string.            , Himo o shimete kudasai.          , Refers to securing with a knot.          
51, 貼る     , はる     , haru    , to stick           , vt.              , ポスターを壁に貼ります。     , I will stick the poster on the wall. , Posutā o kabe ni harimasu.   , Refers to affixing something.  
52, 正しい   , ただしい , tadashii , right              , い-adj.          , 正しい答えです。            , This is the right answer.   , Tadashii kotae desu.         , Indicates correctness or accuracy. 
53, 盛ん     , さかん   , sakana  , prosperous         , な-adj.          , その地域は盛んです。        , That area is prosperous.    , Sono chiiki wa sakana desu.  , Describes thriving conditions.  
54, 閉まる   , しまる   , shimaru  , to close           , vi.              , ドアが閉まります。          , The door is closing.        , Doa ga shimarimasu.          , Refers to an action of shutting. 
55, 登山     , とざん   , tozan   , mountain climbing   , n./vi.           , 登山が趣味です。            , Mountain climbing is my hobby. , Tozan ga shumi desu.         , Refers to the activity of climbing mountains. 
56, 迎えに行く , むかえにいく , mukae ni iku , to go to pick someone up , vi.              , 空港に友達を迎えに行きます。 , I will go to pick up my friend at the airport. , Kuukou ni tomodachi o mukae ni ikimasu. , Refers to the act of meeting someone. 
57, 低い     , ひくい   , hikui   , low                , い-adj.          , この椅子は低いです。        , This chair is low.          , Kono isu wa hikui desu.      , Describes height or elevation. 
