43, 指               , ゆび       , yubi          , finger              , Noun                , 指を怪我しました。             , I injured my finger.                         , Yubi o kega shimashita.                    , Refers to digits on the hand                     
44, 指輪             , ゆびわ     , yubiwa        , ring                , Noun                , 指輪をもらいました。           , I received a ring.                           , Yubiwa o moraimashita.                     , Commonly given as gifts                          
45, 用意             , ようい     , youi          , preparation         , Noun/Verb           , 用意ができました。             , The preparation is complete.                 , Youi ga dekimashita.                       , Refers to getting ready for something            
46, 目が悪い         , めがわるい , me ga warui   , poor eyesight       , Expression          , 目が悪いので、眼鏡が必要です。 , I need glasses because I have poor eyesight. ," Me ga warui node, megane ga hitsuyou desu. ", Used to describe vision issues                   
47, 上がる           , あがる     , agaru         , to rise             , Verb (intransitive) , 温度が上がっています。         , The temperature is rising.                   , Ondo ga agatteimasu.                       , Refers to something increasing                   
48, 上げる           , あげる     , ageru         , to raise            , Verb (transitive)   , 手を上げてください。           , Please raise your hand.                      , Te o agete kudasai.                        , Used for lifting or increasing                   
49, 下がる           , さがる     , sagaru        , to fall             , Verb (intransitive) , 価格が下がっています。         , Prices are falling.                          , Kakaku ga sagatteimasu.                    , Refers to a decrease in value                    
50, 下げる           , さげる     , sageru        , to lower            , Verb (transitive)   , 音を下げてください。           , Please lower the volume.                     , Oto o sagete kudasai.                      , Used for reducing or decreasing                  
51, 太い             , ふとい   , futoi   , thick (for lines)   , Adjective      , この線は太いです。          , This line is thick.             , Kono sen wa futoi desu.            , Used for describing thickness                
52, 細い             , ほそい   , hosoi   , thin (for lines)    , Adjective      , この線は細いです。          , This line is thin.              , Kono sen wa hosoi desu.            , Used for describing thinness                 
53, 可笑しい         , おかしい , okashii , funny               , Adjective      , その話は可笑しいです。      , That story is funny.            , Sono hanashi wa okashii desu.      , Used to describe humor or amusing situations 
54, 変               , へん     , hen     , strange             , Adjective      , 彼は変な人です。            , He is a strange person.         , Kare wa hen na hito desu.          , Often used to describe odd behaviors         
55, 熱心             , ねっしん , nesshin , enthusiastic        , Adjective      , 彼女は熱心な学生です。      , She is an enthusiastic student. , Kanojo wa nesshin na gakusei desu. , Describes passion or eagerness               
56, 安心             , あんしん , anshin  , relief              , Noun/Verb      , 彼は安心しています。        , He feels relieved.              , Kare wa anshin shiteimasu.         , Used to express feeling of relief            
57, 迎える           , むかえる , mukaeru , to welcome          , Verb           , 友達を迎えます。            , I will welcome my friend.       , Tomodachi o mukaemasu.             , Commonly used for greetings and arrivals     
58, 若い             , わかい   , wakai   , young               , Adjective      , 彼は若いです。              , He is young.                    , Kare wa wakai desu.                , Used to describe youth or freshness          
59, 着る             , きる     , kiru    , to wear             , Verb           , 服を着ます。                , I will wear clothes.            , Fuku o kimasu.                     , Refers to putting on clothing                
