37, 息子             , むすこ               , musuko           , son                           , Noun                , 私の息子は大学生です。                   , My son is a university student.                   , watashi no musuko wa daigakusei desu.                  , Refers to one's male child.                             
38, 娘               , むすめ               , musume           , daughter                      , Noun                , 彼女の娘は非常に賢いです。               , Her daughter is very smart.                       , kanojo no musume wa hijou ni kashikoi desu.            , Refers to one's female child.                           
39, 本社             , ほんしゃ             , honsha           , head office                   , Noun                , 本社は東京にあります。                   , The head office is in Tokyo.                      , honsha wa Toukyou ni arimasu.                          , Refers to the main office of a company.                 
40, 支社             , ししゃ               , shisha           , branch office                 , Noun                , 支社は大阪にあります。                   , The branch office is in Osaka.                    , shisha wa Oosaka ni arimasu.                           , Refers to a subsidiary office of a company.             
41, 空               , そら                 , sora             , sky                           , Noun                , 空が青いです。                           , The sky is blue.                                  , sora ga aoi desu.                                      , Refers to the expanse above the Earth.                  
42, 太陽             , たいよう             , taiyou           , sun                           , Noun                , 太陽が輝いています。                     , The sun is shining.                               , taiyou ga kagayaiteimasu.                              , Refers to the star at the center of our solar system.   
43, 星               , ほし                 , hoshi            , star                          , Noun                , 夜空に星がたくさん見えます。             , Many stars can be seen in the night sky.          , yozora ni hoshi ga takusan miemasu.                    , Refers to celestial bodies that emit light.             
44, 万里の長城       , ばんりのちょうじょう , banri no choujou , Great Wall of China           , Noun                , 万里の長城は中国の象徴です。             , The Great Wall of China is a symbol of China.     , banri no choujou wa Chuugoku no shouchou desu.         , Refers to the famous historical fortification in China. 
45, 伊勢神宮         , いせじんぐう         , Ise Jingu        , Ise Grand Shrine              , Noun                , 伊勢神宮は日本の有名な神社です。         , The Ise Grand Shrine is a famous shrine in Japan. , Ise Jingu wa Nihon no yuumei na jinja desu.            , Refers to a prominent Shinto shrine in Japan.           
46, 神社             , じんじゃ             , jinja            , shrine                        , Noun                , 神社を訪れるのは楽しいです。             , Visiting a shrine is enjoyable.                   , jinja o otozureru no wa tanoshii desu.                 , Refers to a Shinto place of worship.                    
47, 汚す             , よごす               , yogosu           , to make dirty                 , Verb (transitive)   , 彼は机を汚しました。                     , He made the desk dirty.                           , kare wa tsukue o yogoshimashita.                       , Refers to causing something to become dirty.            
48, 汚れる           , よごれる             , yogoreru         , to get dirty                  , Verb (intransitive) , このシャツはすぐに汚れる。               , This shirt gets dirty easily.                     , kono shatsu wa sugu ni yogoreru.                       , Refers to something becoming dirty.                     
49, 通る             , とおる               , tooru            , to pass through               , Verb (intransitive) , ここを通るときは注意してください。       , Please be careful when passing through here.      , koko o tooru toki wa chuui shite kudasai.              , Refers to moving through a place or path.               
50, 無くなる         , なくなる             , nakunaru         , to disappear                  , Verb (intransitive) , あの店は突然無くなりました。             , That store suddenly disappeared.                  , ano mise wa totsuzen nakunarimashita.                  , Refers to something ceasing to exist or be present.     
51, ミーティング     , ミーティング         , miitingu         , meeting                       , Noun                , 明日のミーティングは午後 3 時です。      , Tomorrow’s meeting is at 3 PM.                    , ashita no miitingu wa gogo san-ji desu.                , Refers to a gathering or discussion event.              
52, 返事             , へんじ               , henji            , response/to reply             , Noun/Verb           , 彼からの返事を待っています。             , I am waiting for a reply from him.                , kare kara no henji o matteimasu.                       , Refers to a reply or response to a communication.       
53, ミャンマー       , ミャンマー           , Myanmaa          , Myanmar                       , Noun                , ミャンマーは東南アジアに位置しています。 , Myanmar is located in Southeast Asia.             , Myanmaa wa Tounan Ajia ni ichi shiteimasu.             , Refers to the country in Southeast Asia.                
54, タイ             , タイ                 , Tai              , Thailand                      , Noun                , タイの料理はとても美味しいです。         , Thai food is very delicious.                      , Tai no ryouri wa totemo oishii desu.                   , Refers to the country in Southeast Asia.                
55, 人間             , にんげん             , ningen           , human                         , Noun                , 人間は社会的な動物です。                 , Humans are social animals.                        , ningen wa shakaiteki na doubutsu desu.                 , Refers to the species Homo sapiens.                     
57, 幸せ             , しあわせ             , shiawase         , happiness/happy               , Noun/Na-adjective   , 幸せな生活を送っています。               , I am living a happy life.                         , shiawase na seikatsu o okutteimasu.                    , Refers to a state of well-being or joy.                 
