14, 悪口             , わるぐち     , waruguchi    ," insult, vilification                         ", noun                         , 彼は人の悪口を言う。             , He speaks ill of others.                           , Kare wa hito no waruguchi o iu.              , Refers to negative comments or slander.                                                    
15, ぜひ             , ぜひ         , zehi         ," definitely, by all means                     ", adverb                       , ぜひ来てください。               , Please come by all means.                          , Zehi kite kudasai.                           , Used to emphasize a strong desire or request.                                              
16, どうか           , どうか       , dōka         ," please, I hope                               ", adverb                       , どうか助けてください。           , Please help me.                                    , Dōka tasukete kudasai.                       , Used to express a request or wish.                                                         
17, 犯人             , はんにん     , hannin       ," criminal, culprit                            ", noun                         , 犯人はまだ捕まえていない。       , The criminal hasn't been caught yet.               , Hannin wa mada tsukamaete inai.              , Refers to a person who has committed a crime.                                              
18, 事件             , じけん       , jiken        ," case, incident                               ", noun                         , 事件の真相は明らかになった。     , The truth of the incident became clear.            , Jiken no shinsō wa akaraka ni natta.         ," Refers to an occurrence or happening, often involving something unusual or negative.       "
19, 逃走             , とうそう     , tōsō         ," escape, to escape                            "," noun, intransitive verb      ", 犯人は逃走した。                 , The criminal escaped.                              , Hannin wa tōsō shita.                        , Can be used as both a noun and a verb to refer to the act of fleeing or running away.      
20, 似合う           , にあう       , ni au        , to suit                                      , intransitive verb            , この服はあなたに似合います。     , This dress suits you.                              , Kono fuku wa anata ni ni aimasu.             , Indicates that something is appropriate or looks good on someone.                          
21, 喋る             , しゃべる     , shaberu      ," to talk, to chat, to speak                   ", transitive/intransitive verb , 彼はよく喋る人だ。               , He is a very talkative person.                     , Kare wa yoku shaberu hito da.                , Can be used as both a transitive and intransitive verb.                                    
22, 自信             , じしん       , jishin       , confidence                                   , noun                         , 彼は自信に満ちている。           , He is full of confidence.                          , Kare wa jishin ni michite iru.               , Refers to a belief in one's own abilities or worth.                                        
23, 第               , だい         , dai          , prefix indicating ordinal number             , prefix                       , 第一回大会                       , The first tournament                               , Dai ikkai taikai                             , Used to indicate the order or position of something.                                       
24, 博士             , はくし       , hakashi      ," doctorate, PhD, doctor, expert               ", noun                         , 彼は博士号を持っている。         , He has a doctorate.                                , Kare wa hakashi-gō o motte iru.              , Refers to a person who has earned a doctoral degree or is an expert in a particular field. 
25, 修士             , しゅうし     , shūshi       , master's degree                              , noun                         , 彼は修士号を取得した。           , He obtained a master's degree.                     , Kare wa shūshi-gō o shutoku shita.           , Refers to a person who has earned a master's degree.                                       
26, 学士             , がくし         , gakushi      , bachelor's degree                        , noun                    , 彼は文学の学士号を持っている。         , He has a bachelor's degree in literature.                   , Kare wa bungaku no gakushi-gō o motte iru.                       , Specifically refers to a bachelor's degree.                                            
27, 宇宙             , うちゅう       , uchū         ," universe, outer space                    ", noun                    , 宇宙は広大だ。                         , The universe is vast.                                       , Uchū wa kōdai da.                                                , Refers to the entire cosmos.                                                           
28, 国民             , こくみん       , kokumin      ," nation, citizen                          ", noun                    , 日本の国民は親切だ。                   , Japanese people are kind.                                   , Nihon no kokumin wa shinsetsu da.                                , Refers to the people of a nation.                                                      
29, 生命             , せいめい       , seimei       , life                                     , noun                    , 生命の尊さを知る。                     , To know the value of life.                                  , Seimei no tōto sa o shiru.                                       , Refers to the quality that distinguishes living organisms from non-living things.      
30, 一般             , いっぱん       , ippan        ," the public, general, ordinary, public    "," noun, na-adjective      ", 一般の人々                             , The general public                                          , Ippan no hitobito                                                , Can be used as a noun or an adjective to describe something that is common or typical. 
31, 常識             , じょうしき     , jōshiki      , common sense                             , noun                    , 常識的に考えればわかる。               , It's common sense.                                          , Jōshiki-teki ni kangaereba wakaru.                               , Refers to the basic knowledge and judgment that most people have.                      
32, 人件費           , じんけんひ     , jinkenhi     ," personal expenses, labor costs           ", noun                    , 人件費が上がった。                     , Labor costs have increased.                                 , Jinkenhi ga agatta.                                              , Refers to the cost of paying employees.                                                
33, 東南アジア       , とうなんあじあ , tōnan ajia   , Southeast Asia                           , noun                    , 東南アジアは多様な文化を持っている。   , Southeast Asia has a diverse culture.                       , Tōnan Ajia wa tayōna bunka o motte iru.                          , Refers to the geographic region of Southeast Asia.                                     
34, 東アジア         , ひがしあじあ   , higashi ajia , East Asia                                , noun                    , 東アジアの国々は経済的に発展している。 , East Asian countries are economically developed.            , Higashi Ajia no kuni-tachi wa keizai-teki ni hattatsu shite iru. , Refers to the geographic region of East Asia.                                          
35, 態度             , たいど         , taido        , attitude                                 , noun                    , 彼の態度は横柄だ。                     , His attitude is arrogant.                                   , Kare no taido wa yōkō da.                                        , Refers to a person's way of behaving or thinking.                                      
36, 痩せる           , やせる         , yaseru       ," to lose weight, to get thin              ", intransitive verb       , ダイエットをして痩せた。               , I lost weight by dieting.                                   , Daietto o shite yaseta.                                          , Refers to a decrease in body weight.                                                   
37, 太る             , ふとる         , futoru       ," to gain weight, to grow fat              ", intransitive verb       , 最近太った。                           , I've gained weight recently.                                , Saikin futta.                                                    , Refers to an increase in body weight.                                                  
38, 動作             , どうさ         , dōsa         ," action, movement                         ", noun                    , 彼の動作は素早い。                     , His movements are quick.                                    , Kare no dōsa wa subayai.                                         , Refers to a physical movement or action.                                               
39, 個性             , こせい         , kosei        ," individuality, one's personality         ", noun                    , 彼は個性的な人だ。                     , He is an individualistic person.                            , Kare wa kosei-teki na hito da.                                   , Refers to the qualities that make a person unique.                                     
40, 検索             , けんさく       , kensaku      ," reference, search, to look up, to search "," noun, transitive verb   ", インターネットで情報を検索する。       , I search for information on the internet.                   , Intānetto de jōhō o kensaku suru.                                , Can be used as both a noun and a verb.                                                 
41, 動画             , どうが         , dōga         , video                                    , noun                    , YouTube で動画を見る。                 , I watch videos on YouTube.                                  , YouTube de dōga o miru.                                          , Refers to a moving image recorded by a video camera.                                   
42, 玉               , たま           , tama         ," ball, drop, gem                          ", noun                    , 玉を転がす。                           , To roll a ball.                                             , Tama o korogasu.                                                 ," Has multiple meanings, including a ball, a drop, or a gem.                             "
43, けん玉           , けん玉         , kendama      , kendama (Japanese ball and cup game)     , noun                    , けん玉をする。                         , To play kendama.                                            , Kendama o suru.                                                  , A traditional Japanese toy.                                                            
44, 想像             , そうぞう       , sōzō         ," imagination, to imagine                  "," noun, transitive verb   ", 未来を想像する。                       , To imagine the future.                                      , Mirai o sōzō suru.                                               , Can be used as both a noun and a verb.                                                 
45, 今後             , こんご         , kongō        , from now on                              , noun                    , 今後ともよろしくお願いします。         , Thank you for your continued support.                       , Kongō tomo yoroshiku onegai shimasu.                             , Refers to the future.                                                                  
46, 期待             , きたい         , kitai        ," an expectation, to expect                "," noun, transitive verb   ", 彼の活躍を期待している。               , I'm expecting his active performance.                       , Kare no katsuyaku o kitai shite iru.                             , Can be used as both a noun and a verb.                                                 
47, 発想             , はっそう       , hassō        ," an idea, to come up with (an idea)       "," noun, transitive verb   ", 新しい発想が浮かんだ。                 , A new idea came to mind.                                    , Atarashii hassō ga ukan da.                                      , Refers to the act of creating new ideas.                                               
48, 進化             , しんか         , shinka       ," evolution, to evolve                     "," noun, intransitive verb ", 生物は進化する。                       , Living things evolve.                                       , Seibutsu wa shinka suru.                                         , Refers to the process of biological development over successive generations.           
49, 現代             , げんだい       , gendai       ," modern era, nowadays                     ", noun                    , 現代社会の問題                         , Problems of modern society                                  , Gendai shakai no mondai                                          , Refers to the present time.                                                            
50, 近年             , きんねん       , kinnen       , recent years                             , noun                    , 近年、環境問題が深刻になっている。     , Environmental problems have become serious in recent years. ," Kinnen, kankyō mondai ga shinkoku ni natte iru.                  ", Refers to a relatively short period of time before the present.                        
51, ブーム           , ブーム   , būmu    ," boom, fad                                                                               ", noun              , K-POP ブームがきている。               , There is a K-pop boom.                             , K-POP būmu ga kite iru.                         , Refers to a sudden increase in popularity.                                      
52, 記事             , きじ     , kiji    ," article, news story                                                                     ", noun              , 新聞に面白い記事があった。             , There was an interesting article in the newspaper. , Shinbun ni omoshiroi kiji ga atta.              ," Refers to a piece of written work in a newspaper, magazine, etc.                "
53, 戦う             , たたかう , tatakau ," to battle, to fight                                                                     ", intransitive verb , 彼は国のために戦った。                 , He fought for his country.                         , Kare wa kuni no tame ni tatakatta.              , Refers to engaging in a conflict.                                               
54, 当たる           , あたる   , ataru   ," to strike, to hit, to be correct (with a prediction), to win (in a lottery or a raffle) ", intransitive verb , ボールが窓に当たった。                 , The ball hit the window.                           , Bōru ga mado ni atatta.                         , Has multiple meanings depending on the context.                                 
55, 当てる           , あてる   , ateru   ," to hit (the target), to expose, to put something to                                     ", transitive verb   , 目標を達成できるよう、努力を当てよう。 , Let's put effort into achieving our goal.          ," Mokuhȳō o tassei dekiru yō ni, doryoku o ateyō. ", Has multiple meanings depending on the context.                                 
56, 浴びる           , あびる   , abiru   ," to take (a shower), to bathe, to be exposed to                                          ", transitive verb   , 雨に降られて、びしょ濡れになった。     , I got drenched in the rain.                        ," Ame ni furarete, bisho-nure ni natta.           "," Often used in the context of being exposed to something, like rain or sunlight. "
57, 専攻             , せんこう , senkō   , major (field of study)                                                                  , noun              , 彼は経済学を専攻している。             , He majors in economics.                            , Kare wa keizaigaku o senkō shite iru.           , Refers to the main subject of study in a university or college.                 
58, 騒音             , そうおん , sōon    ," noise, din                                                                              ", noun              , 騒音がひどくて眠れない。               , I can't sleep because of the noise.                , Sōon ga hidokute nemurenai.                     , Refers to loud and unpleasant sound.                                            
59, 注ぐ             , そそぐ   , sosogu  , to pour                                                                                 , transitive verb   , コーヒーをカップに注ぐ。               , Pour the coffee into the cup.                      , Kōhī o kappu ni sosogu.                         , Refers to the act of pouring a liquid from one container to another.            
