12, 音楽家           , おんがくか   , ongakuka  , musician                        , Noun              , 彼は有名な音楽家です。                           , He is a famous musician.                                                  , kare wa yuumei na ongakuka desu.                                     , Refers to someone who practices music professionally.          
13, 歌手             , かしゅ       , kashu     , singer                          , Noun              , 彼女は人気のある歌手です。                       , She is a popular singer.                                                  , kanojo wa ninki no aru kashu desu.                                   , Refers to a person who sings as their profession.              
14, 訳               , わけ         , wake      , reason/cause                    , Noun              , その訳を教えてください。                         , Please tell me the reason for that.                                       , sono wake o oshiete kudasai.                                         , Used to explain the reason behind something.                   
15, 就職             , しゅうしょく , shuushoku , employment/to find employment   , Noun/Verb         , 就職活動を始めたばかりです。                     , I have just started my job search.                                        , shuushoku katsudou o hajimeta bakari desu.                           , Refers to finding or starting a job.                           
16, プロ             , プロ         , puro      , professional                    , Noun              , 彼はプロの料理人です。                           , He is a professional chef.                                                , kare wa puro no ryouri-nin desu.                                     , Refers to someone with professional expertise.                 
17, 挑戦             , ちょうせん   , chousen   , challenge/to challenge          , Noun/Verb         , 新しいプロジェクトに挑戦しています。             , I am challenging myself with a new project.                               , atarashii purojekuto ni chousen shiteimasu.                          , Refers to taking on a new challenge or difficulty.             
18, 父親             , ちちおや     , chichioya , father                          , Noun              , 彼の父親は医者です。                             , His father is a doctor.                                                   , kare no chichioya wa isha desu.                                      , Refers to one's father.                                        
19, 母親             , ははおや     , hahaoya   , mother                          , Noun              , 彼女の母親は教師です。                           , Her mother is a teacher.                                                  , kanojo no hahaoya wa kyoushi desu.                                   , Refers to one's mother.                                        
20, 指導             , しどう       , shidou    , guidance/coaching/to guide      , Noun/Verb         , コーチが選手に指導しています。                   , The coach is giving guidance to the players.                              , kochi ga senshu ni shidou shiteimasu.                                , Refers to instructing or guiding someone.                      
21, 価値             , かち         , kachi     , value                           , Noun              , この絵の価値は高いです。                         , The value of this painting is high.                                       , kono e no kachi wa takai desu.                                       , Refers to the worth or importance of something.                
22, 反対             , はんたい     , hantai    , opposition/opposite/reverse     , Noun/Adj/Verb     , 彼の意見に反対です。                             , I am opposed to his opinion.                                              , kare no iken ni hantai desu.                                         , Used to indicate disagreement or an opposing stance.           
23, 苦労             , くろう       , kurou     , hardship/to go through hardship , Noun/Verb         , 彼は多くの苦労をしました。                       , He went through many hardships.                                           , kare wa ooku no kurou o shimashita.                                  , Refers to difficulties or struggles faced.                     
24, いきなり         , いきなり     , ikinari   , suddenly                        , Adverb            , いきなり雨が降り始めました。                     , It suddenly started to rain.                                              , ikinari ame ga furi hajimemashita.                                   , Describes something happening abruptly.                        
25, 考え             , かんがえ     , kangae    , thoughts/ideas                  , Noun              , 彼の考えは面白いです。                           , His thoughts are interesting.                                             , kare no kangae wa omoshiroi desu.                                    , Refers to one’s ideas or way of thinking.                      
26, 意志             , いし         , ishi         , will/intent                           , Noun                , 彼は強い意志を持っています。             , He has a strong will.                                  , kare wa tsuyoi ishi o motteimasu.                   , Refers to one's determination or intent.                     
27, 感覚             , かんかく     , kankaku      , sense/feeling                         , Noun                , 彼女は音楽に敏感な感覚を持っています。   , She has a keen sense for music.                        , kanojo wa ongaku ni binkan na kankaku o motteimasu. , Refers to one's sensory perception.                          
28, はがき           , はがき       , hagaki       , postcard                              , Noun                , 旅行中に友達にはがきを送りました。       , I sent a postcard to my friend while traveling.        , ryokou-chuu ni tomodachi ni hagaki o okurimashita.  , Used for sending brief messages or greetings.                
29, 会費             , かいひ       , kaihi        , membership fee                        , Noun                , 年会費は 10000 円です。                  ," The annual membership fee is 10,000 yen.               ", nen kaihi wa 10000 en desu.                         , Refers to the fee required for membership.                   
30, 学費             , がくひ       , gakuhi       , tuition                               , Noun                , 学費が高くて、支払いが大変です。         ," Tuition is high, and paying it is difficult.           "," gakuhi ga takakute, shiharai ga taihen desu.        ", Refers to the cost of education.                             
31, 香り             , かおり       , kaori        , aroma                                 , Noun                , この花はとても良い香りがします。         , This flower has a very nice aroma.                     , kono hana wa totemo yoi kaori ga shimasu.           , Refers to a pleasant smell or fragrance.                     
32, 拝啓             , はいけい     , haikei       , Dear Sir/Madam (written in a letter)  , Noun                , 拝啓、貴社のご発展をお祈り申し上げます。 ," Dear Sir/Madam, I wish your company continued success. "," haikei, kisha no gohatten o oinori moushiagemasu.   ", Used as a formal salutation in letters.                      
33, 敬具             , けいぐ       , keigu        , Sincerely yours (written in a letter) , Noun                , 敬具、田中太郎                           ," Sincerely yours, Taro Tanaka                           "," keigu, Tanaka Tarou                                 ", Used as a formal closing in letters.                         
34, 経過             , けいか       , keika        , passage of time/to pass               , Noun/Verb           , 時間の経過を感じました。                 , I felt the passage of time.                            , jikan no keika o kanjimashita.                      , Refers to the passing of time or process.                    
35, 制作             , せいさく     , seisaku      , production/to produce                 , Noun/Verb           , 新しい映画の制作が始まりました。         , Production of the new movie has started.               , atarashii eiga no seisaku ga hajimarimashita.       , Refers to creating or producing something.                   
36, 地元             , じもと       , jimoto       , local                                 , Noun                , 地元のイベントに参加します。             , I will participate in the local event.                 , jimoto no ibento ni sankashimasu.                   , Refers to one's hometown or local area.                      
37, アトリエ         , アトリエ     , atorie       , studio/workshop                       , Noun                , 彼はアトリエで絵を描いています。         , He is painting in the studio.                          , kare wa atorie de e o kaiteimasu.                   , Refers to a place where artists work.                        
38, 言葉             , ことば       , kotoba       , word                                  , Noun                , その言葉には深い意味があります。         , That word has a deep meaning.                          , sono kotoba ni wa fukai imi ga arimasu.             , Refers to words or language.                                 
39, 訪れる           , おとずれる   , otozureru    , to visit                              , Verb (intransitive) , 彼は毎年この町を訪れます。               , He visits this town every year.                        , kare wa mainen kono machi o otozuremasu.            , Refers to paying a visit to a place.                         
40, 励む             , はげむ       , hagemu       , to strive                             , Verb (intransitive) , 彼は勉強に励んでいます。                 , He is striving in his studies.                         , kare wa benkyou ni hagemundeimasu.                  , Refers to putting effort into something.                     
41, 励ます           , はげます     , hagemasu     , to encourage                          , Verb (transitive)   , 友達を励ましました。                     , I encouraged my friend.                                , tomodachi o hagemashita.                            , Refers to giving support or motivation.                      
42, 目まぐるしい     , めまぐるしい , memagurushii , hectic/dizzy                          , I-adjective         , 目まぐるしい一日だった。                 , It was a hectic day.                                   , memagurushii ichinichi datta.                       , Describes a chaotic or fast-paced situation.                 
43, 新学期           , しんがっき   , shingakki    , new semester                          , Noun                , 新学期が始まりました。                   , The new semester has started.                          , shingakki ga hajimarimashita.                       , Refers to the start of a new academic term.                  
44, 勤しむ           , いそしむ     , isoshimu     , to endeavor/to devote                 , Verb (intransitive) , 彼はプロジェクトに勤しんでいます。       , He is devoted to the project.                          , kare wa purojekuto ni isoshindeimasu.               , Refers to working diligently on something.                   
45, 具合             , ぐあい       , guai         , condition/state                       , Noun                , 体調の具合が悪いです。                   , My physical condition is bad.                          , taichou no guai ga warui desu.                      , Refers to the state of health or condition.                  
46, 建設             , けんせつ     , kensetsu     , construction/to construct             , Noun/Verb           , 新しいビルの建設が始まりました。         , Construction of the new building has started.          , atarashii biru no kensetsu ga hajimarimashita.      , Refers to the process of building or establishing something. 
47, 後悔             , こうかい     , koukai       , regret/to regret                      , Noun/Verb           , 彼はその決断を後悔しています。           , He regrets that decision.                              , kare wa sono ketsudan o koukai shiteimasu.          , Refers to feeling remorse for past actions.                  
48, 別れ             , わかれ       , wakare       , separation/farewell                   , Noun                , 彼との別れが辛かった。                   , Saying goodbye to him was painful.                     , kare to no wakare ga tsurakatta.                    , Refers to parting ways or bidding farewell.                  
49, 心細い           , こころぼそい , kokorobosoi  , helpless/hopeless                     , I-adjective         , 一人でいると心細いです。                 , I feel helpless when I am alone.                       , hitori de iru to kokorobosoi desu.                  , Describes a feeling of insecurity or loneliness.             
50, 心強い           , こころづよい , kokoroduyoi  , reassuring                            , I-adjective         , 彼の言葉は心強いです。                   , His words are reassuring.                              , kare no kotoba wa kokoroduyoi desu.                 , Describes something that gives confidence or comfort.        
51, 夏バテ           , なつばて   , natsubate , summer heat fatigue             , Noun           , 夏バテで体調が悪いです。           , I feel unwell due to summer heat fatigue.   , natsubate de taichou ga warui desu.                 , Refers to exhaustion or fatigue caused by summer heat. 
52, 初夏             , しょか     , shoka     , early summer                    , Noun           , 初夏には花がきれいに咲きます。     , Flowers bloom beautifully in early summer.  , shoka ni wa hana ga kirei ni sakimasu.              , Refers to the beginning of summer.                     
53, 新春             , しんしゅん , shinshun  , New Year                        , Noun           , 新春の挨拶を申し上げます。         , I extend my New Year greetings.             , shinshun no aisatsu o moushiagemasu.                , Refers to the beginning of the new year.               
54, 目上             , めうえ     , meue      , one's superior                  , Noun           , 目上の人には礼儀を持って接します。 , One should be polite to superiors.          , meue no hito ni wa reigi o motte sesshimasu.        , Refers to someone of higher rank or status.            
55, 景気             , けいき     , keiki     , the economy/business conditions , Noun           , 現在の景気は良好です。             , The current business conditions are good.   , genzai no keiki wa ryōkō desu.                      , Refers to the state of the economy.                    
56, 要求             , ようきゅう , youkyuu   , a request/to request            , Noun/Verb      , 彼は私たちに高い要求をしました。   , He made a high request of us.               , kare wa watashitachi ni takai youkyuu o shimashita. , Refers to demands or requests.                         
57, 希望             , きぼう     , kibou     , hope/wish/to hope/to wish       , Noun/Verb      , 彼女は成功を希望しています。       , She hopes for success.                      , kanojo wa seikou o kibou shiteimasu.                , Refers to desires or aspirations.                      
58, せめて           , せめて     , semete    , at least                        , Adverb         , せめて一度は行ってみたいです。     , I would like to at least go once.           , semete ichido wa itte mitai desu.                   , Used to express a minimum requirement or wish.         
59, 夜ふかし         , よふかし   , yofukashi , staying up late/to stay up late , Noun/Verb      , 夜ふかしは体に良くないです。       , Staying up late is bad for your health.     , yofukashi wa karada ni yokunai desu.                , Refers to the act of staying up late at night.         
60, 随分             , ずいぶん   , zuibun    , very/quite                      , Adverb         , 随分とお待たせしました。           , I’m very sorry for making you wait so long. , zuibun to omatase shimashita.                       , Used to emphasize a significant degree.                
61, 暦               , こよみ     , koyomi    , calendar                        , Noun           , 今年の暦を買いました。             , I bought this year's calendar.              , kotoshi no koyomi o kaimashita.                     , Refers to a system of measuring time.                  
