26, なお             ,                , nao            , furthermore/yet                        , conj./adv.     , なお、注意してください。     ," Furthermore, please be careful.                "," Nao, chuui shite kudasai.                ", Used to add additional information.           
27, ただし           ,                , tadashi        , however                                , conj.          , ただし、条件があります。     ," However, there are conditions.                 "," Tadashi, jouken ga arimasu.              ", Used to introduce exceptions.                 
28, ただ             ,                , tada           , free of charge/ordinary/only/but       , n./adv./conj.  , これはただの冗談です。       , This is just a joke.                           , Kore wa tada no joudan desu.             , Can be used to emphasize simplicity.          
29, 工事             , こうじ         , kouji          , construction                           , n.             , 道路工事が行われています。   , Road construction is taking place.             , Douro kouji ga okonawareteimasu.         , Refers to construction projects.              
30, 用紙             , ようし         , youshi         , form                                   , n.             , 用紙に記入してください。     , Please fill out the form.                      , Youshi ni kinyuu shite kudasai.          , Used for various types of forms.              
31, 記入             , きにゅう             , kinyuu          , filling out/to fill out               , n./vt.         , フォームに記入してください。         , Please fill out the form.                , Fōmu ni kinyuu shite kudasai.              , Commonly used for forms or applications.        
32, 連絡先           , れんらくさき         , renrakusaki     , contact information                   , n.             , 連絡先を教えてください。             , Please tell me your contact information. , Renrakusaki o oshiete kudasai.             , Important for communication.                    
33, 提出             , ていしゅつ           , teishutsu       , submission/to submit                  , n./vt.         , 申請書を提出しました。               , I submitted the application.             , Shinseisho o teishutsu shimashita.         , Common in academic or official contexts.        
34, 窓口             , まどぐち             , madoguchi       , counter                               , n.             , 窓口で手続きをしてください。         , Please do the procedure at the counter.  , Madoguchi de tetsuzuki o shite kudasai.    , Refers to service counters in offices or banks. 
35, particle         , や                   , ya              , and                                   , particle       , リンゴやバナナを買いました。         , I bought apples and bananas.             , Ringo ya banana o kaimashita.              , Used to list items.                             
36, 預かる           , あずかる             , azukaru         , keep/to look after something          , vt.            , 子供を預かります。                   , I will look after the child.             , Kodomo o azukarimasu.                      , Often used for guardianship or caretaking.      
37, 預ける           , あずける             , azukeru         , to leave something in somebody's care , vt.            , かばんを預けました。                 , I left my bag in your care.              , Kaban o azukemashita.                      , Refers to entrusting items to someone.          
38, 変更             , へんこう             , henkou          , change/to change                      , n./vt.         , 計画を変更しました。                 , I changed the plan.                      , Keikaku o henkou shimashita.               , Used for modifying plans or arrangements.       
39, 変換             , へんかん             , henkan          , conversion/to convert                 , n./vt.         , ファイル形式を変換しました。         , I converted the file format.             , Fairu keishiki o henkan shimashita.        ," Common in digital contexts, like files.         "
40, 開発             , かいはつ             , kaihatsu        , development/to develop                , n./vt.         , 新しいソフトウェアを開発しています。 , We are developing new software.          , Atarashii sofutowea o kaihatsu shiteimasu. , Related to technology and projects.             
41, 身分             , みぶん               , mibun           , one's identity                        , n.             , 身分を証明する必要があります。       , You need to prove your identity.         , Mibun o shoumei suru hitsuyou ga arimasu.  , Often used in legal contexts.                   
42, 身分証明書       , みぶんしょうめいしょ , mibunshoumeisho , identity document (ID)                , n.             , 身分証明書を見せてください。         , Please show your ID.                     , Mibunshoumeisho o misete kudasai.          , Important for identification.                   
43, 塩               , しお                 , shio            , salt                                  , n.             , 塩を少し加えます。                   , I will add a little salt.                , Shio o sukoshi kuwaemasu.                  , Commonly used in cooking.                       
44, 報告             , ほうこく             , houkoku         , report                                , n.             , 進捗を報告します。                   , I will report the progress.              , Shinchoku o houkoku shimasu.               , Often used in work or academic contexts.        
45, 報告書           , ほうこくしょ         , houkokusho      , a written report                      , n.             , 報告書を提出します。                 , I will submit the report.                , Houkokusho o teishutsu shimasu.            , Refers to formal written reports.               
46, 鉄               , てつ                 , tetsu           , iron                                  , n.             , 鉄で作られた橋があります。           , There is a bridge made of iron.          , Tetsu de tsukurareta hashi ga arimasu.     , Commonly used in materials science.             
47, 打つ             , うつ                 , utsu            , to strike/to hit/to beat              , vt.            , ボールを打つ練習をしています。       , I am practicing hitting the ball.        , Bōru o utsu renshuu o shiteimasu.          , Can refer to various actions involving impact.  
48, 追いかける       , おいかける           , oikakeru        , to chase                              , vt.            , 犬が猫を追いかけています。           , The dog is chasing the cat.              , Inu ga neko o oikaketeimasu.               , Refers to pursuit or following something.       
49, 来店             , らいてん             , raiten          , coming to a store or a restaurant     , n./vi.         , 来店をお待ちしております。           , We look forward to your visit.           , Raiten o omachi shite orimasu.             , Used in customer service contexts.              
50, 誠に             , まことに             , makoto ni       , greatly/indeed                        , adv.           , 誠にありがとうございます。           , Thank you very much indeed.              , Makoto ni arigatou gozaimasu.              , Used to express sincerity or gratitude.         
51, ポスト           ,                      , posuto          , mailbox                               , n.             , ポストに手紙を入れます。             , I will put the letter in the mailbox.    , Posuto ni tegami o iremasu.                , Refers to a physical mailbox for mail.          
