22, 詫び             , わび         , wabi         , apology                         , Noun             , 心からの詫びを申し上げます。               , I sincerely apologize.                                  , Kokoro kara no wabi o moushiagemasu.                  , Used in formal apologies.                                  
23, 対応             , たいおう     , taiou        , correspondence/deal with        , Noun/Verb        , お客様に対応しています。                   , We are responding to customers.                         , Okyakusama ni taiou shiteimasu.                       , Indicates dealing with or responding to inquiries.         
24, 大型             , おおがた     , oogata       , large size/large-sized          , Noun/Adj.        , 大型のデータベースがあります。             , There is a large database.                              , Oogata no deatabeesu ga arimasu.                      , Indicates substantial size in various contexts.            
25, 小型             , こがた       , kogata       , small size/small-sized          , Noun/Adj.        , 小型の製品が人気です。                     , Small-sized products are popular.                       , Kogata no seihin ga ninki desu.                       , Indicates a smaller scale or size in various contexts.     
26, 嫌う             , きらう           , kirau       , to dislike                     , Verb           , 彼は野菜を嫌っています。       , He dislikes vegetables.                          , Kare wa yasai o kiratteimasu.                 , Commonly used to express strong feelings of dislike.     
27, 調査             , ちょうさ         , chousa      , investigation/inquiry/research , Noun/Verb      , 調査が行われています。         , An investigation is being conducted.             , Chousa ga okonawareteimasu.                   , Often used in academic and formal contexts.              
28, 通学             , つうがく         , tsuugaku    , school commute                 , Noun/Verb      , 毎日通学に 1 時間かかります。  , It takes an hour to commute to school every day. , Mainichi tsuugaku ni 1-jikan kakarimasu.      , Refers specifically to commuting for education.          
29, 通勤             , つうきん         , tsuukin     , work commute                   , Noun/Verb      , 通勤ラッシュは大変です。       , The rush hour commute is tough.                  , Tsuuin rasshu wa taihen desu.                 , Commonly used in a business context.                     
30, 専門家           , せんもんか       , senmonka    , specialist/expert              , Noun           , 彼は医療の専門家です。         , He is a medical expert.                          , Kare wa iryou no senmonka desu.               , Indicates a high level of knowledge in a specific field. 
31, 個人情報         , こじんじょうほう , kojinjouhou , personal information           , Noun           , 個人情報を守ることが重要です。 , Protecting personal information is important.    , Kojinjouhou o mamoru koto ga juuyou desu.     , Refers to sensitive data about individuals.              
32, 重大             , じゅうだい       , juudai      , serious/important              , Adj.           , これは重大な問題です。         , This is a serious issue.                         , Kore wa juudai na mondai desu.                , Used to emphasize the significance of a matter.          
33, 例年             , れいねん         , reinen      , average year/every year        , Noun           , 例年、この時期に花が咲きます。 , Flowers bloom at this time every year.           ," Reinen, kono jiki ni hana ga sakimasu.        ", Indicates a pattern over the years.                      
34, 感謝             , かんしゃ         , kansha      , thanks/gratitude               , Noun/Verb      , ご協力に感謝します。           , I appreciate your cooperation.                   , Go kyouryoku ni kansha shimasu.               , Commonly used in formal expressions of gratitude.        
35, 関心             , かんしん         , kanshin     , interest/concern               , Noun           , 彼は環境問題に関心があります。 , He has an interest in environmental issues.      , Kare wa kankyou mondai ni kanshin ga arimasu. , Refers to personal interest in a topic.                  
36, 関東             , かんとう         , kantou      , Kanto (region of Japan)        , Noun           , 関東地方は東京を含みます。     , The Kanto region includes Tokyo.                 , Kantou chihou wa Toukyou o fukumi masu.       , Refers to the eastern-central area of Japan.             
37, 関西             , かんさい         , kansai      , Kansai (region of Japan)       , Noun           , 関西には大阪と京都があります。 , The Kansai region includes Osaka and Kyoto.      , Kansai ni wa Osaka to Kyoto ga arimasu.       , Refers to the western-central area of Japan.             
38, 九州             , きゅうしゅう     , kyuu shuu   , Kyushu (region of Japan)       , Noun           , 九州は美しい自然があります。   , Kyushu has beautiful nature.                     , Kyushu wa utsukushii shizen ga arimasu.       , Refers to Japan's third-largest island.                  
39, 愛情             , あいじょう       , aijou       , love/affection                 , Noun           , 親は子供に愛情を持っています。 , Parents have affection for their children.       , Oya wa kodomo ni aijou o motteimasu.          , Refers to deep emotional connections.                    
40, 消息             , しょうそく       , shousoku    , contact/whereabouts/news       , Noun           , 彼からの消息が知りたいです。   , I want to know his whereabouts.                  , Kare kara no shousoku ga shiritai desu.       , Used to inquire about someone's status.                  
41, 祈る             , いのる           , inoru       , to pray/to wish                , Verb           , 彼女の幸せを祈っています。     , I pray for her happiness.                        , Kanojo no shiawase o inotteimasu.             , Often used in spiritual or hopeful contexts.             
42, 無事             , ぶじ             , buji        , safety/peace/safely            , Noun/Adj.      , 旅行は無事に終わりました。     , The trip ended safely.                           , Ryokou wa buji ni owarimashita.               , Indicates a state of being safe and sound.               
43, 診る             , みる             , miru        , to examine (medically)         , Verb           , 医者が私を診てくれました。     , The doctor examined me.                          , Isha ga watashi o mite kuremashita.           , Used in medical contexts to refer to examination.        
44, 診察             , しんさつ         , shinsatsu   , medical examination            , Noun/Verb      , 診察を受ける必要があります。   , I need to have a medical examination.            , Shinsatsu o ukeru hitsuyou ga arimasu.        , Refers to formal medical assessments.                    
45, 強気             , つよき           , tsuyoki     , aggressive attitude/confident  , Noun/Adj.      , 彼女は強気な性格です。         , She has a confident personality.                 , Kanojo wa tsuyoki na seikaku desu.            , Indicates a firm or assertive demeanor.                  
46, 弱気             , よわき           , yawaki      , timid/weak                     , Noun/Adj.      , 彼は弱気になっています。       , He is feeling timid.                             , Kare wa yawaki ni natteimasu.                 , Refers to a lack of confidence or assertiveness.         
47, 勝手             , かって           , katte       , one's own convenience/selfish  , Noun/Adj.      , 勝手な行動はやめてください。   , Please stop acting selfishly.                    , Katte na koudou wa yamete kudasai.            , Indicates self-centered behavior.                        
48, 行動             , こうどう         , koudou      , behavior/action                , Noun/Verb      , 彼の行動は不適切でした。       , His behavior was inappropriate.                  , Kare no koudou wa futekisetsu deshita.        , Refers to the actions or conduct of a person.            
49, 泥               , どろ             , doro        , mud                            , Noun           , 雨で泥が道に出ました。         , The rain brought mud onto the road.              , Ame de doro ga michi ni demashita.            , Refers to wet soil or dirt.                              
50, 埃               , ほこり           , hokori      , dust                           , Noun           , 部屋に埃がたまっています。     , Dust is accumulating in the room.                , Heya ni hokori ga tamatteimasu.               , Refers to fine particles commonly found indoors.         
51, 借金             , しゃっきん       , shakkin       , debt                          , Noun           , 彼は借金を返さなければなりません。   , He must repay his debt.                          , Kare wa shakkin o kaesanakereba narimasen.     , Refers to money owed or liability.                   
52, 全身             , ぜんしん         , zenshin       , the whole body                , Noun           , 彼女は全身に痛みを感じています。     , She feels pain all over her body.                , Kanojo wa zenshin ni itami o kanjiteimasu.     ," Indicates the entire body, often in health contexts. "
53, 悪化             , あっか           , akka          , deterioration                 , Noun/Verb      , 状況が悪化しています。               , The situation is deteriorating.                  , Joukyou ga akka shiteimasu.                    , Used to describe worsening conditions.               
54, 産む             , うむ             , umu           , to give birth                 , Verb           , 彼女は赤ちゃんを産む予定です。       , She is planning to give birth to a baby.         , Kanojo wa akachan o umu yotei desu.            , Commonly used in contexts related to childbirth.     
55, 少子化           , しょうしか       , shoushika     , declining birth rate          , Noun           , 少子化が問題になっています。         , The declining birth rate is becoming a problem.  , Shoushika ga mondai ni natteimasu.             , Refers to the decrease in the number of children.    
56, 深刻             , しんこく         , shinkoku      , serious/severe                , Adj.           , これは深刻な問題です。               , This is a serious problem.                       , Kore wa shinkoku na mondai desu.               , Indicates a high level of seriousness.               
57, 神経             , しんけい         , shinkei       , nerves                        , Noun           , 神経が過敏になっています。           , My nerves are on edge.                           , Shinkei ga kabin ni natteimasu.                , Refers to the nervous system or sensitivity.         
58, 運動神経         , うんどうしんけい , undou shinkei , motor nerves/athletic ability , Noun           , 彼は運動神経が非常に良いです。       , He has excellent motor skills.                   , Kare wa undou shinkei ga hijou ni yoi desu.    , Refers specifically to physical coordination.        
59, 身体             , しんたい         , shintai       , body                          , Noun           , 身体を大切にすることが大事です。     , It's important to take care of your body.        , Shintai o taisetsu ni suru koto ga daiji desu. , Refers to the physical body.                         
60, 体調             , たいちょう       , taichou       , physical condition            , Noun           , 体調が悪いので休みます。             , I'm taking a break because I'm not feeling well. , Taichou ga warui node yasumimasu.              , Refers to one's health or physical state.            
61, 問い合わせ       , といあわせ       , toiawase      , inquiry                       , Noun           , お問い合わせはお電話でお願いします。 , Please make inquiries by phone.                  , Toiawase wa o-denwa de onegaishimasu.          , Used in customer service or information contexts.    
62, 回答             , かいとう         , kaitou        , reply/answer                  , Noun/Verb      , 質問に回答してください。             , Please answer the questions.                     , Shitsumon ni kaitou shite kudasai.             , Refers to responding to questions or requests.       
63, 指定             , してい           , shitei        , designation/to appoint        , Noun/Verb      , 指定された時間に来てください。       , Please come at the designated time.              , Shitei sareta jikan ni kite kudasai.           , Indicates specific appointments or allocations.      
64, 期日             , きじつ           , kijitsu       , fixed date/due date           , Noun           , 期日を守ることが大切です。           , It’s important to keep the due date.             , Kijitsu o mamoru koto ga taisetsu desu.        , Refers to deadlines or specific dates.               
65, およそ           , およそ           , oyoso         , about/approximately           , Adv.           , およそ 30 分かかります。             , It takes about 30 minutes.                       , Oyoso 30-pun kakarimasu.                       , Used for approximations or estimates.                
66, 緊張             , きんちょう       , kinchou       , tension/to be nervous         , Noun/Verb      , 大事な発表で緊張しています。         , I’m nervous about the important presentation.    , Daiji na happyou de kinchou shiteimasu.        , Refers to feelings of nervousness or strain.         
67, 改善             , かいぜん         , kaizen        , improvement/to improve        , Noun/Verb      , 仕事の改善が必要です。               , Improvement in work is necessary.                , Shigoto no kaizen ga hitsuyou desu.            , Commonly used in contexts of process improvement.    
