14, 応募 , おうぼ , ōbo , application/to apply/to subscribe , Noun/Verb , この会社に応募しました。 , I applied for this company. , Kono kaisha ni ōbo shimashita. ," The act of applying for something, such as a job. "
15, 募集 , ぼしゅう , bōshū , recruitment/to recruit , Noun/Verb , この会社は新しい社員を募集しています。 , This company is recruiting new employees. , Kono kaisha wa atarashii shain wo bōshū shite imasu. , The process of finding and hiring new people to work for a company. 
16, 業務 , ぎょうむ , gyōmu , business/work , Noun , 業務が忙しいです。 , I am busy with work. , Gyōmu ga isogashii desu. , The work or activities that are regularly done as part of a job. 
17, 勤務 , きんむ , kinmu , service/duty/to serve , Noun/Verb , 彼はこの会社に10年間勤務しています。 , He has worked for this company for 10 years. , Kare wa kono kaisha ni 10 nenkan kinmu shite imasu. ," The act of working, especially in a professional job. "
18, 勤務地 , きんむち , kinmuchi , workplace , Noun , 勤務地は東京です。 , My workplace is Tokyo. , Kinmuchi wa Tōkyō desu. , The place where someone works. 
19, 資格 , しかく , shikaku , status/privilege/qualifications , Noun , 彼は運転免許を持っています。 , He has a driver's license. , Kare wa unten menkyō wo motte imasu. , A qualification or entitlement that allows you to do something. 
20, 経験 , けいけん , keiken , experience/to experience , Noun/Verb , 彼は多くの経験を持っています。 , He has a lot of experience. , Kare wa ōku no keiken wo motte imasu. , Knowledge or skill acquired by doing something. 
21, 経験者 , けいけんしゃ , keikensha , experienced person , Noun , 経験者は優遇されます。 , Experienced people are preferred. , Keikensha wa yūgū saremasu. , A person who has had experience in a particular field. 
22, 初心者 , しょしんしゃ , shoshinsha , beginner , Noun , 私は日本語の初心者です。 , I am a beginner in Japanese. , Watashi wa Nihongo no shoshinsha desu. , A person who is new to an activity or subject. 
23, 歓迎 , かんげい , kangei , welcome/to welcome , Noun/Verb , 彼は歓迎されました。 , He was welcomed. , Kare wa kangei saremashita. , A friendly greeting or reception. 
24, 語学 , ごがく , gogaku , language study , Noun , 語学の勉強が好きです。 , I like studying languages. , Gogaku no benkyō ga suki desu. , The study of foreign languages. 
25, 素敵 , すてき , suteki , lovely/great/fantastic , Adjective , 彼女は素敵なドレスを着ています。 , She is wearing a lovely dress. , Kanojo wa suteki na dore,
26, おかげ , おかげ , okage , grace of/favor/thanks to , Noun , おかげさまで、試験に合格しました。 ," Thanks to you, I passed the exam. "," Okage sama de, shiken ni gōkaku shimashita. ", Used to express gratitude or appreciation. 
27, せい , せい , sei , cause , Noun , 病気の原因はストレスです。 , The cause of the illness is stress. , Byōki no gen'in wa sutoresu desu. , The thing or person that makes something happen. 
28, 政治 , せいじ , seiji , politics , Noun , 彼は政治に興味があります。 , He is interested in politics. , Kare wa seiji ni kyōmi ga arimasu. , The activities associated with the governance of a country. 
29, 議論 , ぎろん , giron , argument/debate/to argue/to debate , Noun/Verb , 彼らはいつも政治について議論しています。 , They always argue about politics. , Kare-ra wa itsumo seiji ni tsuite giron shite imasu. , A serious discussion of a subject in which different views are expressed. 
30, 教授 , きょうじゅ , kyōju , professor/to teach , Noun/Verb , 大学で教授をしています。 , I am a professor at a university. , Daigaku de kyōju wo shite imasu. , A teacher of the highest rank in a university. 
31, 発見 , はっけん , hakken , discovery/to discover , Noun/Verb , 科学者は新しい星を発見しました。 , Scientists discovered a new star. , Kagakusha wa atarashii hoshi wo hakken shimashita. , The action of finding something for the first time. 
32, 免許 , めんきょ , menkyo , license , Noun , 運転免許を持っています。 , I have a driver's license. , Unten menkyō wo motte imasu. , An official document that gives you permission to do something. 
33, 地域 , ちいき , chiiki , area/region , Noun , この地域は自然が豊かです。 , This area is rich in nature. , Kono chiiki wa shizen ga yutaka desu. , A particular part of a country or the world. 
34, 気候 , きこう , kikō , climate , Noun , 日本の気候は四季がはっきりしています。 , The climate of Japan has four distinct seasons. , Nihon no kikō wa shiki ga hakkiri shite imasu. , The weather conditions prevailing in an area in general or over a long period. 
35, 一生 , いっしょう , isshō , lifetime/one's whole time , Noun , 一生懸命頑張りましょう。 , Let's do our best all our lives. , Isshōkenmei ganbarimashou. , The period from birth to death. 
36, 管理 , かんり , kanri , management/to manage , Noun/Verb , 会社の管理をしています。 , I manage the company. , Kaisha no kanri wo shite imasu. , The act of running or controlling something. 
37, 応援 , おうえん , ōen , aid/support/to aid/to support , Noun/Verb , スポーツ選手を応援しています。 , I support athletes. , Supōtsu senshu wo ōen shite imasu. , To give support or encouragement to someone or something. 
38, 優勝 , ゆうしょう , yūshō , victory/to win , Noun/Verb , チームは優勝しました。 , The team won the championship. , Chīmu wa yūshō shimashita. , The act of winning a competition. 
39, チョコレート , チョコレート , chokorēto , chocolate , Noun , チョコレートが好きです。 , I like chocolate. , Chokorēto ga suki desu. , A sweet food made from the roasted and ground seeds of the cacao tree. 
40, 気温 , きおん , kion , temperature (weather) , Noun , 今日の気温は高いです。 , Today's temperature is high. , Kyō no kion wa takai desu. , The degree of hotness or coldness of the air. 
41, こっそり , こっそり , kossori , secretly , Adverb , 彼はこっそりと部屋に入りました。 , He secretly entered the room. , Kare wa kossori to heya ni hairimashita. , In a quiet or hidden way. 
42, マイカー , マイカー , maikā , one's own car , Noun , 彼はマイカーで通勤しています。 , He commutes to work by car. , Kare wa maikā de tsūkin shite imasu. , A person's own car. 
43, 感動 , かんどう , kandō , to be impressed/to be touched , Noun/Verb , 映画に感動しました。 , I was moved by the movie. , Eiga ni kandō shimashita. , A strong feeling of emotion or excitement. 
44, 記憶 , きおく , kioku , memory/recollection , Noun , 私はそのことを覚えています。 , I remember that. , Watashi wa sono koto wo oboete imasu. , The ability to recall past events or experiences. 
45, 観光 , かんこう , kankō , sightseeing/tourism , Noun/Verb , 京都観光に行きました。 , I went sightseeing in Kyoto. , Kyōto kankō ni ikimashita. , The activity of visiting places of interest. 
46, 観光客 , かんこうきゃく , kankōkyaku , tourist , Noun , この街には多くの観光客が訪れます。 , Many tourists visit this town. , Kono machi ni wa ōku no kankōkyaku ga tazunemasu. , A person who travels to a place for pleasure. 
47, 素晴らしい , すばらしい , subarashii , wonderful/splendid , Adjective , 素晴らしい景色でした。 , It was a wonderful view. , Subarashii keshiki deshita. , Excellent or impressive. 
48, 退屈 , たいくつ , taikutsu , boredom/boring/to be bored , Noun/Adjective/Verb , この映画は退屈です。 , This movie is boring. , Kono eiga wa taikutsu desu. , The state of being bored. 
49, 意外 , いがい , igai , unexpected , Noun/Adjective , 意外な結果でした。 , It was an unexpected result. , Igai na kekka deshita. , Not as expected. 
50, 贅沢 , ぜいたく , zeitaku , luxury/luxurious/to be extravagant , Noun/Adjective/Verb , 彼は贅沢な暮らしをしています。 , He lives a luxurious life. , Kare wa zeitaku na kurashi wo shite imasu. , The condition of being rich and enjoying expensive things. 
51, 感じ , かんじ , kanji , feeling/sense , Noun , 彼の気持ちが分かりません。 , I don't understand how he feels. , Kare no kimochi ga wakarimasen. , A subjective experience of a particular emotion or state. 
52, 感じる , かんじる , kanjiru , to feel/to sense , Verb , 寒さを感じます。 , I feel cold. , Samusa wo kanjimasu. , To be aware of something through the senses. 
53, 似合う , にあう , niau , to suit (something/someone) , Verb , この服はあなたに似合います。 , This dress suits you. , Kono fuku wa anata ni niai masu. , To be appropriate or attractive for someone or something. 
54, 伸びる , のびる , nobiru , to grow/to stretch/to expand , Verb , 植物は太陽の光を浴びて伸びます。 , Plants grow in the sunlight. , Shokubutsu wa taiyō no hikari wo abite nobiru. , To become longer or larger. 
55, 伸ばす , のばす , nobasu , to grow/to stretch/to expand , Verb , 髪を伸ばしています。 , I'm growing my hair. , Kami wo nobasete imasu. , To make something longer or larger. 
56, まだまだ , まだまだ , madamada , not yet/still/still more , Adverb , まだまだ勉強が必要です。 , I still need to study more. , Madamada benkyō ga hitsuyō desu. , Used to emphasize that something is not complete or has not reached a desired state. 
57, 高価 , こうか , kōka , high price/expensive , Adjective , この時計は高価です。 , This watch is expensive. , Kono tokei wa kōka desu. , Costing a lot of money. 
58, 汚染 , おせん , osen , pollution/to pollute , Noun/Verb , 環境汚染が深刻です。 , Environmental pollution is serious. , Kankyō osen ga shinkoku desu. ," The process of making land, water, air, etc. dirty and unsafe for plants or animals. "
59, 影響 , えいきょう , eikyō , influence/effect/to influence/to affect , Noun/Verb , 彼の意見は私に大きな影響を与えました。 , His opinion had a great influence on me. , Kare no iken wa watashi ni ōkina eikyō wo ataemashita. , The power to change or affect someone or something. 
60, 与える , あたえる , ataeru , to give/to award/to bestow , Verb , プレゼントを彼女に与えました。 , I gave her a present. , Purezento wo kanojo ni ataemashita. , To give something to someone. 
61, 健康 , けんこう , kenkō , health/healthy , Noun/Adjective , 健康のために運動をしています。 , I exercise for my health. , Kenkō no tame ni undō wo shite imasu. , The state of being free from illness or injury. 
62, 不健康 , ふけんこう , fukenkō , poor health/unhealthy , Noun/Adjective , 不健康な食生活は体に悪い。 , An unhealthy diet is bad for your body. , Fukenkō na shokuseikatsu wa karada ni warui. , The state of being unwell or unhealthy. 
63, 理論 , りろん , riron , theory , Noun , 相対性理論は難しい。 , The theory of relativity is difficult. , Sōtaisei riron wa muzukashii desu. , A supposition or a system of ideas intended to explain something. 
64, 会計 , かいけい , kaikei , account/bill (payment) , Noun/Verb , 会計をお願いします。 , Please bring me the bill. , Kaikei wo onegai shimasu. , The process or system of recording and summarizing business and financial transactions. 
65, 環境 , かんきょう , kankyō , environment , Noun , 環境保護が大切です。 , Environmental protection is important. , Kankyō hogo ga daiji desu. ," The surroundings or conditions in which a person, animal, or plant lives or operates. "
66, 不動産 , ふどうさん , fudōsan , real estate , Noun , 不動産を買いました。 , I bought a property. , Fudōsan wo kaimashita. , Land and buildings. 
67, 実際 , じっさい , jissai , reality/fact/really/in fact , Noun/Adverb , 実際は違いました。 ," Actually, it was different. ", Jissai wa chigautha. ," The state of things as they are, rather than as they might appear or be imagined. "
68, 地球環境 , ちきゅうかんきょう , chikyū kankyō , global environment , Noun , 地球環境問題が深刻です。 , Global environmental problems are serious. , Chikyū kankyō mondai ga shinkoku desu. , The environment of the entire planet. 
69, 物理 , ぶつり , butsuri , physics , Noun , 物理の授業は難しいです。 , Physics class is difficult. , Butsuri no jugyō wa muzukashii desu. , The branch of science concerned with the nature and properties of matter and energy. 
70, 文章 , ぶんしょう , bunsho , sentence/composition/writing , Noun , この文章は長すぎます。 , This sentence is too long. , Kono bunsho wa nagasugimasu. ," A piece of writing, especially one that is formal or has a particular purpose. "
71, 発明 , はつめい , hatsumei , invention/to invent , Noun/Verb , エジソンは電球を発明しました。 , Edison invented the light bulb. , Edison wa denkyū wo hatsumei shimashita. , A new product or process that is the result of study and experimentation. 
