50, 粗末             , そまつ                 , somatsu               , rough / shabby / coarse                    , na-adj         , 粗末な扱いは許されない。               , Shabby treatment is not allowed.                                 , Somatsu na atsukai wa yurusarenai.                , Relevant in discussions of quality.     
51, 膨大             , ぼうだい     , bōdai        , enormous / vast                          , na-adj         , 膨大なデータが集まった。             , Enormous data has been collected.       , Bōdai na dēta ga atsumatta.                , Relevant in research contexts.          
52, 検討             , けんとう     , kentō        , consideration / to consider / to examine , n/vt           , この問題を検討する必要がある。       , We need to consider this issue.         , Kono mondai o kentō suru hitsuyō ga aru.   , Important in decision-making.           
53, 抽選             , ちゅうせん   , chūsen       , raffle / to draw lots                    , n/vi           , 抽選に参加しました。                 , I participated in the raffle.           , Chūsen ni sanka shimashita.                , Common in events and lotteries.         
54, 要するに         , ようするに   , yō suru ni   , in short                                 , adv            , 要するに、彼は辞めたいと言っている。 ," In short, he wants to quit.             "," Yō suru ni, kare wa yametai to itte iru.   ", Useful in summarizing information.      
55, 組む             , くむ         , kumu         , to cross / to join / to collaborate      , vi/vt          , チームを組むことにしました。         , We decided to form a team.              , Chīmu o kumu koto ni shimashita.           , Important in teamwork.                  
56, 冷ます           , さます       , samasu       , to cool                                  , vt             , お湯を冷ます必要があります。         , We need to cool the water.              , Oyu o samasu hitsuyō ga arimasu.           , Relevant in cooking contexts.           
57, 出入り           , でいり       , deiri        , in and out / coming and going            , n/vi           , 出入り自由です。                     , Coming and going is free.               , Deiri jiyū desu.                           , Relevant in access discussions.         
58, 言いつける       , いいつける   , iitsukeru    , to tell someone to do / to tell on       , vt             , 彼に言いつけました。                 , I told on him.                          , Kare ni iitsukemashita.                    , Relevant in communication contexts.     
59, スタート         , スタート     , sutāto       , start / to start                         , n/vi/vt        , スタートの合図を待っています。       , I'm waiting for the signal to start.    , Sutāto no aizu o matteimasu.               , Common in events and races.             
60, ノック           , ノック       , nokku        , knock / to knock                         , n/vt           , ドアをノックしてください。           , Please knock on the door.               , Doa o nokku shite kudasai.                 , Relevant in communication.              
61, 取り壊す         , とりこわす   , torikowasu   , to demolish                              , vt             , 古い建物を取り壊す予定です。         , We plan to demolish the old building.   , Furui tatemono o torikowasu yotei desu.    , Important in construction contexts.     
62, 狙う             , ねらう       , nerau        , to aim at                                , vt             , 目標を狙っています。                 , I am aiming at a target.                , Mokuhyō o neratteimasu.                    , Relevant in goal-setting.               
63, 抵抗             , ていこう     , teikō        , resistance / to resist                   , n/vi           , 抵抗することは難しい。               , Resisting is difficult.                 , Teikō suru koto wa muzukashii.             , Important in discussions of change.     
64, なおかつ         , なおかつ     , naokatsu     , besides / furthermore                    , adv            , 彼は優秀で、なおかつ親切です。       ," He is excellent and, furthermore, kind. "," Kare wa yūshū de, naokatsu shinsetsu desu. ", Useful in adding information.           
65, 甚だしい         , はなはだしい , hanahadashii , extreme / intense / serious              , na-adj         , 甚だしい影響を及ぼす。               , It has serious effects.                 , Hanahadashii eikyō o oyobosu.              , Relevant in discussions of impact.      
66, 羨ましい         , うらやましい , urayamashii  , jealous / envious                        , na-adj         , 彼女の成功が羨ましい。               , I envy her success.                     , Kanojo no seikō ga urayamashii.            , Important in emotional discussions.     
67, 甚だしい         , はなはだしい , hanahadashii , extreme / intense / serious              , na-adj         , 甚だしい問題が発生しています。       , Extreme problems have arisen.           , Hanahadashii mondai ga hassei shiteimasu.  , Relevant in crisis discussions.         
68, 率直             , そっちょく   , socchoku     , frank / honest                           , na-adj         , 率直な意見が求められている。         , Frank opinions are needed.              , Socchoku na iken ga motomerarete iru.      , Important in feedback discussions.      
69, 奇妙             , きみょう     , kimyō        , strange / odd / bizarre                  , na-adj         , 奇妙な出来事が起こった。             , A strange event occurred.               , Kimyō na dekigoto ga okotta.               , Relevant in discussions of the unusual. 
70, 浮気             , うわき       , uwaki        , infidelity / to cheat on                 , n/vi/na-adj    , 浮気は許されない。                   , Infidelity is not allowed.              , Uwaki wa yurusarenai.                      , Important in discussions of trust.      
