58, 積極的           , せっきょくてき   , sekkyokuteki , proactive/positive              , Adjective      , 彼は積極的な態度を持っています。       , He has a proactive attitude.                 , Kare wa sekkyokuteki na taido o motteimasu.        , Often encouraged in business.                
59, 消極的           , しょうきょくてき , shōkyokuteki , unmotivated/passive             , Adjective      , 彼女は消極的な考え方をしています。     , She has a passive mindset.                   , Kanojo wa shōkyokuteki na kangaekata o shiteimasu. , Often seen as a negative trait.              
60, 旧友             , きゅうゆう       , kyūyū        , old friend                      , Noun           , 彼とは旧友です。                       , He is an old friend of mine.                 , Kare to wa kyūyū desu.                             , Refers to long-term friendships.             
61, 酌み交わす       , くみかわす       , kumikawasu   , to drink together               , Verb           , 彼と酌み交わすのが好きです。           , I enjoy drinking together with him.          , Kare to kumikawasu no ga suki desu.                , Often used in social settings.               
62, 旧交             , きゅうこう       , kyūkō        , old friendship                  , Noun           , 旧交を温めることが大切です。           , It's important to cherish old friendships.   , Kyūkō o atatameru koto ga taisetsu desu.           , Reflects the value of lasting relationships. 
63, 担任             , たんにん         , tannin       , class teacher                   , Noun/Verb      , 彼は私の担任の先生です。               , He is my class teacher.                      , Kare wa watashi no tannin no sensei desu.          , Indicates responsibility for a class.        
64, 予測             , よそく           , yosoku       , prediction/estimate             , Noun/Verb      , 天気を予測するのは難しいです。         , Predicting the weather is difficult.         , Tenki o yosoku suru no wa muzukashii desu.         , Used in forecasting contexts.                
65, 意思             , いし             , ishi         , will/volition                   , Noun           , 彼の意思を尊重します。                 , I respect his will.                          , Kare no ishi o sonchō shimasu.                     , Refers to one's determination or intent.     
66, うっかり         , うっかり         , ukkari       , carelessly/without thinking     , Adverb         , うっかり忘れてしまいました。           , I forgot carelessly.                         , Ukkari wasurete shimaimashita.                     , Common in describing mistakes.               
67, 破る             , やぶる           , yaburu       , to break/to tear                , Verb           , 彼は約束を破りました。                 , He broke the promise.                        , Kare wa yakusoku o yaburimashita.                  , Can refer to rules or physical items.        
68, 測る             , はかる           , hakaru       , to measure/to estimate          , Verb           , 温度を測っています。                   , I am measuring the temperature.              , Ondo o hakatteimasu.                               , Commonly used in scientific contexts.        
69, 利益             , りえき           , rieki        , profit                          , Noun           , 会社の利益が増えました。               , The company's profit increased.              , Kaisha no rieki ga fuemashita.                     , Key term in business and finance.            
70, アクセサリー     , アクセサリー     , akusesarī    , accessory                       , Noun           , 彼女は新しいアクセサリーを買いました。 , She bought a new accessory.                  , Kanojo wa atarashii akusesarī o kaimashita.        , Refers to additional items like jewelry.     
