27, 日記             , にっき           , nikki         , diary                                                , n.             , 毎晩日記を書いています。             , I write in my diary every night. , Maiban nikki o kaiteimasu.            , Personal reflection               
28, 動物             , どうぶつ         , dōbutsu       , animal                                               , n.             , 動物園に行きます。                   , I am going to the zoo.           , Dōbutsuen ni ikimasu.                 , General term for living creatures 
29, 鳥               , とり             , tori          , bird                                                 , n.             , 鳥が空を飛んでいます。               , A bird is flying in the sky.     , Tori ga sora o tondeimasu.            , Commonly used in nature contexts  
30, インターネット   , インターネット   , intānetto     , Internet                                             , n.             , インターネットを使います。           , I use the Internet.              , Intānetto o tsukaimasu.               , Digital context                   
31, 運転             , うんてん         , unten         , driving/to drive                                     , n./G3          , 車を運転します。                     , I drive a car.                   , Kuruma o unten shimasu.               , Related to transportation         
32, 野球             , やきゅう         , yakyū         , baseball                                             , n.             , 野球を見に行きます。                 , I will go watch a baseball game. , Yakyū o mi ni ikimasu.                , Popular sport in Japan            
33, 卓球             , たっきゅう       , takkyū        , table tennis/ping pong                               , n.             , 卓球が好きです。                     , I like table tennis.             , Takkyū ga suki desu.                  , Common recreational activity      
34, サッカー         , サッカー         , sakkā         , soccer                                               , n.             , サッカーをします。                   , I play soccer.                   , Sakkā o shimasu.                      , Popular sport in Japan            
35, バスケットボール , バスケットボール , basukettobōru , basketball                                           , n.             , バスケットボールが上手です。         , I am good at basketball.         , Basukettobōru ga jōzu desu.           , Popular sport                     
36, プール           , プール           , pūru          , pool                                                 , n.             , プールで泳ぎます。                   , I swim in the pool.              , Pūru de oyoimasu.                     , Related to leisure                
37, 海               , うみ             , umi           , sea                                                  , n.             , 海で遊びました。                     , I played at the sea.             , Umi de asobimashita.                  , Nature-related context            
38, 空               , そら             , sora          , sky                                                  , n.             , 空は青いです。                       , The sky is blue.                 , Sora wa aoi desu.                     , Commonly used in descriptions     
39, しかし           , しかし           , shikashi      , but                                                  , conj.          , 雨が降っています。しかし、行きます。 ," It is raining, but I will go.    "," Ame ga futteimasu. Shikashi, ikimasu. ", Connects contrasting statements   
40, 出来る           , できる           , dekiru        , can                                                  , G2             , それが出来ます。                     , I can do that.                   , Sore ga dekimasu.                     , Indicates ability                 
41, お風呂           , おふろ           , ofuro         , bath                                                 , n.             , お風呂に入ります。                   , I will take a bath.              , Ofuro ni hairimasu.                   , Related to hygiene                
42, 温泉             , おんせん         , onsen         , onsen (Japanese hot springs)                         , n.             , 温泉に行きたいです。                 , I want to go to the onsen.       , Onsen ni ikitai desu.                 , Popular tourist destination       
43, 台所             , だいどころ       , daidokoro     , kitchen                                              , n.             , 台所で料理をします。                 , I cook in the kitchen.           , Daidokoro de ryōri o shimasu.         , Related to home and cooking       
44, 長い             , ながい           , nagai         , long                                                 , い-adj.        , 長い道を歩きます。                   , I walk on a long road.           , Nagai michi o arukimasu.              , Used in descriptions              
45, 短い             , みじかい         , mijikai       , short                                                , い-adj.        , 短い映画を見ました。                 , I watched a short movie.         , Mijikai eiga o mimashita.             , Used in descriptions              
46, 橋               , はし             , hashi         , bridge                                               , n.             , 橋を渡ります。                       , I will cross the bridge.         , Hashi o watarimasu.                   , Commonly used in directions       
47, わね             , わね             , wane          , interjection to express depth of feeling or emphasis , interjection   , すごいですね、わね！                 ," That's amazing, isn't it!        "," Sugoi desu ne, wane!                  ", Expresses emotion or emphasis     
